unitid,year,level_of_study,credit_hours,contact_hours,acttype,est_fte,rep_fte,fips,,,,,,,,,,
221740,2003,2,21626,,2,901,901,47,,,,,,,,,,
221740,2004,2,22034,,2,918,918,47,,,,,,,,,,
221740,2005,2,23212,,2,967,967,47,,,,,,,,,,
221740,2006,2,24307,,2,1013,852,47,,,,,,,,,,
221740,2007,2,24444,,2,1019,1019,47,,,,,,,,,,
221740,2008,2,24637,,2,1027,1027,47,,,,,,,,,,
221740,2009,2,25964,,2,1082,1082,47,,,,,,,,,,
221740,2010,2,27020,,2,1126,1126,47,,,,,,,,,,
221740,2011,2,25496,,2,1062,1062,47,,,,,,,,,,
221740,2012,2,23023,,2,959,959,47,,,,,,,,,,
221740,2013,2,20924,,2,872,872,47,,,,,,,,,,
221740,2014,2,20062,,2,836,836,47,,,,,,,,,,
221740,2015,2,19495,,2,812,812,47,,,,,,,,,,
221740,2016,2,19649,,2,819,819,47,,,,,,,,,,
221740,2017,2,19986,,2,833,833,47,,,,,,,,,,
221740,2018,2,21320,,2,888,888,47,,,,,,,,,,
221740,2019,2,20820,,2,868,868,47,,,,,,,,,,
221740,2020,2,21703,,2,904,904,47,,,,,,,,,,
221740,2021,2,22326,,2,930,930,47,,,,,,,,,,
221740,1997,3,,,,,,47,,,,,,,,,,
221740,1998,3,,,,,,47,,,,,,,,,,
221740,1999,3,,,,,,47,,,,,,,,,,
221740,2000,3,,,,,,47,,,,,,,,,,
221740,2001,3,,,,,,47,,,,,,,,,,
221740,2002,3,,,,,,47,,,,,,,,,,
221740,2003,3,,,2,,,47,,,,,,,,,,
221740,2004,3,,,2,,,47,,,,,,,,,,
221740,2005,3,,,2,,,47,,,,,,,,,,
221740,2006,3,,,2,,,47,,,,,,,,,,
221740,2007,3,,,2,,,47,,,,,,,,,,
221740,2008,3,,,2,,,47,,,,,,,,,,
221740,2009,3,,,2,,,47,,,,,,,,,,
221740,2010,3,,,2,,,47,,,,,,,,,,
221740,2011,3,,,2,,136,47,,,,,,,,,,
221740,2012,3,,,2,,177,47,,,,,,,,,,
221740,2013,3,,,2,,175,47,,,,,,,,,,
221740,2014,3,,,2,,208,47,,,,,,,,,,
221740,2015,3,,,2,,247,47,,,,,,,,,,
221740,2016,3,,,2,,291,47,,,,,,,,,,
221740,2017,3,,,2,,302,47,,,,,,,,,,
221740,2018,3,,,2,,303,47,,,,,,,,,,
221740,2019,3,,,2,,308,47,,,,,,,,,,
221740,2020,3,,,2,,313,47,,,,,,,,,,
221740,2021,3,,,2,,319,47,,,,,,,,,,
221759,1997,1,523560,0,,,,47,,,,,,,,,,
221759,1998,1,548653,,,,,47,,,,,,,,,,
221759,1999,1,575650,,,,,47,,,,,,,,,,
221759,2000,1,571718,0,,,,47,,,,,,,,,,
221759,2001,1,579931,,,,,47,,,,,,,,,,
221759,2002,1,573488,0,,,,47,,,,,,,,,,
221759,2003,1,561389,,2,18713,18713,47,,,,,,,,,,
221759,2004,1,567751,,2,18925,18925,47,,,,,,,,,,
221759,2005,1,582094,,2,19403,19403,47,,,,,,,,,,
221759,2006,1,598144,,2,19938,19938,47,,,,,,,,,,
221759,2007,1,615685,,2,20523,20523,47,,,,,,,,,,
221759,2008,1,631865,,2,21062,21062,47,,,,,,,,,,
221759,2009,1,614981,,2,20499,20499,47,,,,,,,,,,
221759,2010,1,599262,,2,19975,19975,47,,,,,,,,,,
221759,2011,1,590029,,2,19668,19668,47,,,,,,,,,,
221759,2012,1,607692,,2,20256,20256,47,,,,,,,,,,
221759,2013,1,616870,,2,20562,20562,47,,,,,,,,,,
221759,2014,1,622700,,2,20757,20757,47,,,,,,,,,,
221759,2015,1,633359,,2,21112,21112,47,,,,,,,,,,
221759,2016,1,641423,,2,21381,21381,47,,,,,,,,,,
221759,2017,1,648302,,2,21610,21610,47,,,,,,,,,,
221759,2018,1,663649,,2,22122,22122,47,,,,,,,,,,
221759,2019,1,681046,,2,22702,22702,47,,,,,,,,,,
221759,2020,1,715961,,2,23865,23865,47,,,,,,,,,,
221759,2021,1,741078,,2,24703,24703,47,,,,,,,,,,
221759,1997,2,115167,,,,,47,,,,,,,,,,
221759,1998,2,117061,,,,,47,,,,,,,,,,
221759,1999,2,112234,,,,,47,,,,,,,,,,
221759,2000,2,105754,,,,,47,,,,,,,,,,
221759,2001,2,123813,,,,,47,,,,,,,,,,
221759,2002,2,193888,,,,,47,,,,,,,,,,
221759,2003,2,130580,,2,5441,5441,47,,,,,,,,,,
221759,2004,2,124460,,2,5186,5186,47,,,,,,,,,,
221759,2005,2,130554,,2,5440,5440,47,,,,,,,,,,
221759,2006,2,130225,,2,5426,5426,47,,,,,,,,,,
221759,2007,2,241708,,2,10071,10071,47,,,,,,,,,,
221759,2008,2,245596,,2,10233,10233,47,,,,,,,,,,
221759,2009,2,235895,,2,9829,9829,47,,,,,,,,,,
221759,2010,2,273629,,2,11401,11401,47,,,,,,,,,,
221759,2011,2,126934,,2,5289,5289,47,,,,,,,,,,
221759,2012,2,125443,,2,5227,5227,47,,,,,,,,,,
221759,2013,2,126668,,2,5278,5278,47,,,,,,,,,,
221759,2014,2,104104,,2,4338,4338,47,,,,,,,,,,
221759,2015,2,106449,,2,4435,4435,47,,,,,,,,,,
221759,2016,2,104297,,2,4346,4346,47,,,,,,,,,,
221759,2017,2,104731,,2,4364,4364,47,,,,,,,,,,
221759,2018,2,105589,,2,4400,4400,47,,,,,,,,,,
221759,2019,2,107695,,2,4487,4487,47,,,,,,,,,,
221759,2020,2,110598,,2,4608,4608,47,,,,,,,,,,
221759,2021,2,117267,,2,4886,4886,47,,,,,,,,,,
221759,1997,3,23888,,,,,47,,,,,,,,,,
221759,1998,3,23873,,,,,47,,,,,,,,,,
221759,1999,3,,,,,,47,,,,,,,,,,
221759,2000,3,,,,,,47,,,,,,,,,,
221759,2001,3,,,,,,47,,,,,,,,,,
221759,2002,3,,,,,,47,,,,,,,,,,
221759,2003,3,,,2,,,47,,,,,,,,,,
221759,2004,3,,,2,,,47,,,,,,,,,,
221759,2005,3,,,2,,,47,,,,,,,,,,
221759,2006,3,,,2,,,47,,,,,,,,,,
221759,2007,3,,,2,,,47,,,,,,,,,,
221759,2008,3,,,2,,,47,,,,,,,,,,
221759,2009,3,,,2,,,47,,,,,,,,,,
221759,2010,3,,,2,,,47,,,,,,,,,,
221759,2011,3,,,2,,2986,47,,,,,,,,,,
221759,2012,3,,,2,,2926,47,,,,,,,,,,
221759,2013,3,,,2,,2931,47,,,,,,,,,,
221759,2014,3,,,2,,1090,47,,,,,,,,,,
221759,2015,3,,,2,,1059,47,,,,,,,,,,
221759,2016,3,,,2,,1007,47,,,,,,,,,,
221759,2017,3,,,2,,1088,47,,,,,,,,,,
221759,2018,3,,,2,,1060,47,,,,,,,,,,
221759,2019,3,,,2,,1061,47,,,,,,,,,,
221759,2020,3,,,2,,1082,47,,,,,,,,,,
221759,2021,3,,,2,,1077,47,,,,,,,,,,
221768,1997,1,165182,0,,,,47,,,,,,,,,,
221768,1998,1,163998,,,,,47,,,,,,,,,,
221768,1999,1,154821,,,,,47,,,,,,,,,,
221768,2000,1,155069,0,,,,47,,,,,,,,,,
221768,2001,1,159330,,,,,47,,,,,,,,,,
221768,2002,1,159577,0,,,,47,,,,,,,,,,
221768,2003,1,159199,,2,5307,5307,47,,,,,,,,,,
221768,2004,1,166080,,2,5536,5536,47,,,,,,,,,,
221768,2005,1,171946,,2,5732,5732,47,,,,,,,,,,
221768,2006,1,177004,,2,5900,5900,47,,,,,,,,,,
221768,2007,1,182936,,2,6098,6098,47,,,,,,,,,,
221768,2008,1,188314,,2,6277,6277,47,,,,,,,,,,
221768,2009,1,200089,,2,6670,6670,47,,,,,,,,,,
221768,2010,1,206259,,2,6875,6875,47,,,,,,,,,,
221768,2011,1,204971,,2,6832,6832,47,,,,,,,,,,
221768,2012,1,201825,,2,6728,6728,47,,,,,,,,,,
221768,2013,1,193487,,2,6450,6450,47,,,,,,,,,,
221768,2014,1,186926,,2,6231,6231,47,,,,,,,,,,
221768,2015,1,177318,,2,5911,5911,47,,,,,,,,,,
221768,2016,1,166805,,2,5560,5560,47,,,,,,,,,,
221768,2017,1,167307,,2,5577,5577,47,,,,,,,,,,
221768,2018,1,165344,,2,5511,5511,47,,,,,,,,,,
221768,2019,1,162716,,2,5424,5424,47,,,,,,,,,,
221768,2020,1,157115,,2,5237,5237,47,,,,,,,,,,
221768,2021,1,144729,,2,4824,4824,47,,,,,,,,,,
221768,1997,2,6006,,,,,47,,,,,,,,,,
221768,1998,2,5524,,,,,47,,,,,,,,,,
221768,1999,2,5450,,,,,47,,,,,,,,,,
221768,2000,2,5779,,,,,47,,,,,,,,,,
221768,2001,2,7133,,,,,47,,,,,,,,,,
221768,2002,2,6597,,,,,47,,,,,,,,,,
221768,2003,2,7014,,2,292,292,47,,,,,,,,,,
221768,2004,2,7512,,2,313,313,47,,,,,,,,,,
221768,2005,2,9425,,2,393,393,47,,,,,,,,,,
221768,2006,2,9560,,2,398,398,47,,,,,,,,,,
221768,2007,2,6996,,2,292,292,47,,,,,,,,,,
221768,2008,2,7188,,2,300,300,47,,,,,,,,,,
221768,2009,2,8152,,2,340,340,47,,,,,,,,,,
221768,2010,2,8243,,2,343,343,47,,,,,,,,,,
221768,2011,2,7117,,2,297,297,47,,,,,,,,,,
221768,2012,2,6840,,2,285,285,47,,,,,,,,,,
221768,2013,2,6402,,2,267,267,47,,,,,,,,,,
221768,2014,2,5734,,2,239,239,47,,,,,,,,,,
221768,2015,2,6157,,2,257,257,47,,,,,,,,,,
221768,2016,2,6600,,2,275,275,47,,,,,,,,,,
221768,2017,2,6681,,2,278,278,47,,,,,,,,,,
221768,2018,2,5402,,2,225,225,47,,,,,,,,,,
221768,2019,2,8749,,2,365,365,47,,,,,,,,,,
221768,2020,2,12514,,2,521,521,47,,,,,,,,,,
221768,2021,2,11972,,2,499,499,47,,,,,,,,,,
221768,1997,3,,,,,,47,,,,,,,,,,
221768,1998,3,,,,,,47,,,,,,,,,,
221768,1999,3,,,,,,47,,,,,,,,,,
221768,2000,3,,,,,,47,,,,,,,,,,
221768,2001,3,,,,,,47,,,,,,,,,,
221768,2002,3,,,,,,47,,,,,,,,,,
221768,2003,3,,,2,,,47,,,,,,,,,,
221768,2004,3,,,2,,,47,,,,,,,,,,
221768,2005,3,,,2,,,47,,,,,,,,,,
221768,2006,3,,,2,,,47,,,,,,,,,,
221768,2007,3,,,2,,,47,,,,,,,,,,
221768,2008,3,,,2,,,47,,,,,,,,,,
221768,2009,3,,,2,,,47,,,,,,,,,,
221768,2010,3,,,2,,,47,,,,,,,,,,
221768,2011,3,,,2,,,47,,,,,,,,,,
221768,2012,3,,,2,,,47,,,,,,,,,,
221768,2013,3,,,2,,,47,,,,,,,,,,
221768,2014,3,,,2,,,47,,,,,,,,,,
221768,2015,3,,,2,,,47,,,,,,,,,,
221768,2016,3,,,2,,,47,,,,,,,,,,
221768,2017,3,,,2,,,47,,,,,,,,,,
221768,2018,3,,,2,,,47,,,,,,,,,,
221768,2019,3,,,2,,,47,,,,,,,,,,
221768,2020,3,,,2,,,47,,,,,,,,,,
221768,2021,3,,,2,,,47,,,,,,,,,,
221786,1997,1,25608,0,,,,47,,,,,,,,,,
221786,1998,1,,,,,,47,,,,,,,,,,
221786,1997,2,396,,,,,47,,,,,,,,,,
221786,1998,2,,,,,,47,,,,,,,,,,
221786,1997,3,,,,,,47,,,,,,,,,,
221786,1998,3,,,,,,47,,,,,,,,,,
221795,1997,1,2160,0,,,,47,,,,,,,,,,
221795,1998,1,2130,,,,,47,,,,,,,,,,
221795,1999,1,4158,,,,,47,,,,,,,,,,
221795,2000,1,8505,170100,,,,47,,,,,,,,,,
221795,2001,1,9506,167616,,,,47,,,,,,,,,,
221795,2002,1,1890,99000,,,,47,,,,,,,,,,
221795,2003,1,,140160,1,156,156,47,,,,,,,,,,
221795,2004,1,3800,,2,127,127,47,,,,,,,,,,
221795,2005,1,,145000,1,161,161,47,,,,,,,,,,
221795,2006,1,5280,,2,176,176,47,,,,,,,,,,
221795,2007,1,5280,,2,176,176,47,,,,,,,,,,
221795,2008,1,5280,,2,176,176,47,,,,,,,,,,
221795,2009,1,6270,,2,209,209,47,,,,,,,,,,
221795,2010,1,7050,,2,235,235,47,,,,,,,,,,
221795,2011,1,7980,,2,266,266,47,,,,,,,,,,
221795,2012,1,8010,,2,267,267,47,,,,,,,,,,
221795,2013,1,6315,,2,211,251,47,,,,,,,,,,
221795,2014,1,6090,,2,203,203,47,,,,,,,,,,
221795,2015,1,3974,,2,132,132,47,,,,,,,,,,
221795,2016,1,4148,,2,138,138,47,,,,,,,,,,
221795,2017,1,3415,,2,114,114,47,,,,,,,,,,
221795,1997,2,,,,,,47,,,,,,,,,,
221795,1998,2,,,,,,47,,,,,,,,,,
221795,1999,2,,,,,,47,,,,,,,,,,
221795,2000,2,,,,,,47,,,,,,,,,,
221795,2001,2,,,,,,47,,,,,,,,,,
221795,2002,2,,,,,,47,,,,,,,,,,
221795,2003,2,,,1,,,47,,,,,,,,,,
221795,2004,2,,,2,,,47,,,,,,,,,,
221795,2005,2,,,1,,,47,,,,,,,,,,
221795,2006,2,,,2,,,47,,,,,,,,,,
221795,2007,2,,,2,,,47,,,,,,,,,,
221795,2008,2,,,2,,,47,,,,,,,,,,
221795,2009,2,,,2,,,47,,,,,,,,,,
221795,2010,2,,,2,,,47,,,,,,,,,,
221795,2011,2,,,2,,,47,,,,,,,,,,
221795,2012,2,,,2,,,47,,,,,,,,,,
221795,2013,2,,,2,,,47,,,,,,,,,,
221795,2014,2,,,2,,,47,,,,,,,,,,
221795,2015,2,,,2,,,47,,,,,,,,,,
221795,2016,2,,,2,,,47,,,,,,,,,,
221795,2017,2,,,2,,,47,,,,,,,,,,
221795,1997,3,,,,,,47,,,,,,,,,,
221795,1998,3,,,,,,47,,,,,,,,,,
221795,1999,3,,,,,,47,,,,,,,,,,
221795,2000,3,,,,,,47,,,,,,,,,,
221795,2001,3,,,,,,47,,,,,,,,,,
221795,2002,3,,,,,,47,,,,,,,,,,
221795,2003,3,,,1,,,47,,,,,,,,,,
221795,2004,3,,,2,,,47,,,,,,,,,,
221795,2005,3,,,1,,,47,,,,,,,,,,
221795,2006,3,,,2,,,47,,,,,,,,,,
221795,2007,3,,,2,,,47,,,,,,,,,,
221795,2008,3,,,2,,,47,,,,,,,,,,
221795,2009,3,,,2,,,47,,,,,,,,,,
221795,2010,3,,,2,,,47,,,,,,,,,,
221795,2011,3,,,2,,,47,,,,,,,,,,
221795,2012,3,,,2,,,47,,,,,,,,,,
221795,2013,3,,,2,,,47,,,,,,,,,,
221795,2014,3,,,2,,,47,,,,,,,,,,
221795,2015,3,,,2,,,47,,,,,,,,,,
221795,2016,3,,,2,,,47,,,,,,,,,,
221795,2017,3,,,2,,,47,,,,,,,,,,
221829,1997,1,0,300300,,,,47,,,,,,,,,,
221829,1998,1,,222600,,,,47,,,,,,,,,,
221829,1999,1,,314820,,,,47,,,,,,,,,,
221829,2000,1,0,120300,,,,47,,,,,,,,,,
221829,2001,1,375000,350000,,,,47,,,,,,,,,,
221829,2002,1,0,406500,,,,47,,,,,,,,,,
221829,2003,1,,406500,1,452,452,47,,,,,,,,,,
221829,2004,1,,436500,1,485,485,47,,,,,,,,,,
221829,2005,1,,303985,1,338,338,47,,,,,,,,,,
221829,2006,1,,304583,1,338,338,47,,,,,,,,,,
221829,2007,1,,291642,1,324,324,47,,,,,,,,,,
221829,2008,1,,300306,1,334,334,47,,,,,,,,,,
221829,2009,1,,276858,1,308,308,47,,,,,,,,,,
221829,2010,1,,292391,1,325,325,47,,,,,,,,,,
221829,2011,1,,249818,1,278,278,47,,,,,,,,,,
221829,2012,1,,213976,1,238,238,47,,,,,,,,,,
221829,2013,1,,216697,1,241,241,47,,,,,,,,,,
221829,2014,1,,219504,1,244,244,47,,,,,,,,,,
221829,2015,1,,223834,1,249,249,47,,,,,,,,,,
221829,2016,1,,231519,1,257,257,47,,,,,,,,,,
221829,2017,1,,223286,1,248,248,47,,,,,,,,,,
221829,2018,1,,254647,1,283,283,47,,,,,,,,,,
221829,2019,1,,263737,1,293,293,47,,,,,,,,,,
221829,2020,1,,308125,1,342,342,47,,,,,,,,,,
221829,2021,1,,336080,1,373,373,47,,,,,,,,,,
221829,1997,2,,,,,,47,,,,,,,,,,
221829,1998,2,,,,,,47,,,,,,,,,,
221829,1999,2,,,,,,47,,,,,,,,,,
221829,2000,2,,,,,,47,,,,,,,,,,
221829,2001,2,,,,,,47,,,,,,,,,,
221829,2002,2,,,,,,47,,,,,,,,,,
221829,2003,2,,,1,,,47,,,,,,,,,,
221829,2004,2,,,1,,,47,,,,,,,,,,
221829,2005,2,,,1,,,47,,,,,,,,,,
221829,2006,2,,,1,,,47,,,,,,,,,,
221829,2007,2,,,1,,,47,,,,,,,,,,
221829,2008,2,,,1,,,47,,,,,,,,,,
221829,2009,2,,,1,,,47,,,,,,,,,,
221829,2010,2,,,1,,,47,,,,,,,,,,
221829,2011,2,,,1,,,47,,,,,,,,,,
221829,2012,2,,,1,,,47,,,,,,,,,,
221829,2013,2,,,1,,,47,,,,,,,,,,
221829,2014,2,,,1,,,47,,,,,,,,,,
221829,2015,2,,,1,,,47,,,,,,,,,,
221829,2016,2,,,1,,,47,,,,,,,,,,
221829,2017,2,,,1,,,47,,,,,,,,,,
221829,2018,2,,,1,,,47,,,,,,,,,,
221829,2019,2,,,1,,,47,,,,,,,,,,
221829,2020,2,,,1,,,47,,,,,,,,,,
221829,2021,2,,,1,,,47,,,,,,,,,,
221829,1997,3,,,,,,47,,,,,,,,,,
221829,1998,3,,,,,,47,,,,,,,,,,
221829,1999,3,,,,,,47,,,,,,,,,,
221829,2000,3,,,,,,47,,,,,,,,,,
221829,2001,3,,,,,,47,,,,,,,,,,
221829,2002,3,,,,,,47,,,,,,,,,,
221829,2003,3,,,1,,,47,,,,,,,,,,
221829,2004,3,,,1,,,47,,,,,,,,,,
221829,2005,3,,,1,,,47,,,,,,,,,,
221829,2006,3,,,1,,,47,,,,,,,,,,
221829,2007,3,,,1,,,47,,,,,,,,,,
221829,2008,3,,,1,,,47,,,,,,,,,,
221829,2009,3,,,1,,,47,,,,,,,,,,
221829,2010,3,,,1,,,47,,,,,,,,,,
221829,2011,3,,,1,,,47,,,,,,,,,,
221829,2012,3,,,1,,,47,,,,,,,,,,
221829,2013,3,,,1,,,47,,,,,,,,,,
221829,2014,3,,,1,,,47,,,,,,,,,,
221829,2015,3,,,1,,,47,,,,,,,,,,
221829,2016,3,,,1,,,47,,,,,,,,,,
221829,2017,3,,,1,,,47,,,,,,,,,,
221829,2018,3,,,1,,,47,,,,,,,,,,
221829,2019,3,,,1,,,47,,,,,,,,,,
221829,2020,3,,,1,,,47,,,,,,,,,,
221829,2021,3,,,1,,,47,,,,,,,,,,
221838,1997,1,198952,0,,,,47,,,,,,,,,,
221838,1998,1,197589,,,,,47,,,,,,,,,,
221838,1999,1,202869,,,,,47,,,,,,,,,,
221838,2000,1,193377,0,,,,47,,,,,,,,,,
221838,2001,1,200762,,,,,47,,,,,,,,,,
221838,2002,1,59962,0,,,,47,,,,,,,,,,
221838,2003,1,182228,,2,6074,6074,47,,,,,,,,,,
221838,2004,1,201999,,2,6733,6733,47,,,,,,,,,,
221838,2005,1,189682,,2,6323,6323,47,,,,,,,,,,
221838,2006,1,196306,,2,6544,6544,47,,,,,,,,,,
221838,2007,1,194380,,2,6479,6479,47,,,,,,,,,,
221838,2008,1,174542,,2,5818,5818,47,,,,,,,,,,
221838,2009,1,181976,,2,6066,6066,47,,,,,,,,,,
221838,2010,1,181763,,2,6059,6059,47,,,,,,,,,,
221838,2011,1,186196,,2,6207,6207,47,,,,,,,,,,
221838,2012,1,176056,,2,5869,5869,47,,,,,,,,,,
221838,2013,1,180224,,2,6007,6007,47,,,,,,,,,,
221838,2014,1,187545,,2,6252,6252,47,,,,,,,,,,
221838,2015,1,193269,,2,6442,6442,47,,,,,,,,,,
221838,2016,1,185825,,2,6194,6194,47,,,,,,,,,,
221838,2017,1,180390,,2,6013,6204,47,,,,,,,,,,
221838,2018,1,161097,,2,5370,5740,47,,,,,,,,,,
221838,2019,1,159460,,2,5315,5642,47,,,,,,,,,,
221838,2020,1,149692,,2,4990,5603,47,,,,,,,,,,
221838,2021,1,158486,,2,5283,5283,47,,,,,,,,,,
221838,1997,2,28532,,,,,47,,,,,,,,,,
221838,1998,2,29380,,,,,47,,,,,,,,,,
221838,1999,2,26643,,,,,47,,,,,,,,,,
221838,2000,2,26761,,,,,47,,,,,,,,,,
221838,2001,2,28308,,,,,47,,,,,,,,,,
221838,2002,2,9358,,,,,47,,,,,,,,,,
221838,2003,2,29987,,2,1249,1249,47,,,,,,,,,,
221838,2004,2,31450,,2,1310,1310,47,,,,,,,,,,
221838,2005,2,32204,,2,1342,1342,47,,,,,,,,,,
221838,2006,2,32936,,2,1372,1372,47,,,,,,,,,,
221838,2007,2,33310,,2,1388,1388,47,,,,,,,,,,
221838,2008,2,31890,,2,1329,1329,47,,,,,,,,,,
221838,2009,2,34289,,2,1429,1429,47,,,,,,,,,,
221838,2010,2,35911,,2,1496,1496,47,,,,,,,,,,
221838,2011,2,35618,,2,1484,1484,47,,,,,,,,,,
221838,2012,2,35317,,2,1472,1472,47,,,,,,,,,,
221838,2013,2,36629,,2,1526,1526,47,,,,,,,,,,
221838,2014,2,34593,,2,1441,1441,47,,,,,,,,,,
221838,2015,2,32758,,2,1365,1365,47,,,,,,,,,,
221838,2016,2,29977,,2,1249,1249,47,,,,,,,,,,
221838,2017,2,28935,,2,1206,1269,47,,,,,,,,,,
221838,2018,2,27230,,2,1135,1135,47,,,,,,,,,,
221838,2019,2,27241,,2,1135,1219,47,,,,,,,,,,
221838,2020,2,24865,,2,1036,1017,47,,,,,,,,,,
221838,2021,2,26174,,2,1091,1091,47,,,,,,,,,,
221838,1997,3,,,,,,47,,,,,,,,,,
221838,1998,3,,,,,,47,,,,,,,,,,
221838,1999,3,,,,,,47,,,,,,,,,,
221838,2000,3,,,,,,47,,,,,,,,,,
221838,2001,3,,,,,,47,,,,,,,,,,
221838,2002,3,,,,,,47,,,,,,,,,,
221838,2003,3,,,2,,,47,,,,,,,,,,
221838,2004,3,,,2,,,47,,,,,,,,,,
221838,2005,3,,,2,,,47,,,,,,,,,,
221838,2006,3,,,2,,,47,,,,,,,,,,
221838,2007,3,,,2,,,47,,,,,,,,,,
221838,2008,3,,,2,,,47,,,,,,,,,,
221838,2009,3,,,2,,,47,,,,,,,,,,
221838,2010,3,,,2,,,47,,,,,,,,,,
221838,2011,3,,,2,,,47,,,,,,,,,,
221838,2012,3,,,2,,,47,,,,,,,,,,
221838,2013,3,,,2,,,47,,,,,,,,,,
221838,2014,3,,,2,,,47,,,,,,,,,,
221838,2015,3,,,2,,,47,,,,,,,,,,
221838,2016,3,,,2,,,47,,,,,,,,,,
221838,2017,3,,,2,,,47,,,,,,,,,,
221838,2018,3,,,2,,,47,,,,,,,,,,
221838,2019,3,,,2,,,47,,,,,,,,,,
221838,2020,3,,,2,,117,47,,,,,,,,,,
221838,2021,3,,,2,,98,47,,,,,,,,,,
221847,1997,1,203146,0,,,,47,,,,,,,,,,
221847,1998,1,195383,,,,,47,,,,,,,,,,
221847,1999,1,198670,,,,,47,,,,,,,,,,
221847,2000,1,198222,0,,,,47,,,,,,,,,,
221847,2001,1,203183,,,,,47,,,,,,,,,,
221847,2002,1,208148,0,,,,47,,,,,,,,,,
221847,2003,1,201131,,2,6704,6590,47,,,,,,,,,,
221847,2004,1,200274,,2,6676,6676,47,,,,,,,,,,
221847,2005,1,200756,,2,6692,6692,47,,,,,,,,,,
221847,2006,1,210348,,2,7012,7012,47,,,,,,,,,,
221847,2007,1,221512,,2,7384,7384,47,,,,,,,,,,
221847,2008,1,228284,,2,7609,7609,47,,,,,,,,,,
221847,2009,1,242365,,2,8079,8079,47,,,,,,,,,,
221847,2010,1,255930,,2,8531,8531,47,,,,,,,,,,
221847,2011,1,267307,,2,8910,8910,47,,,,,,,,,,
221847,2012,1,270632,,2,9021,9021,47,,,,,,,,,,
221847,2013,1,276885,,2,9230,9230,47,,,,,,,,,,
221847,2014,1,282542,,2,9418,9418,47,,,,,,,,,,
221847,2015,1,267991,,2,8933,8933,47,,,,,,,,,,
221847,2016,1,258414,,2,8614,8614,47,,,,,,,,,,
221847,2017,1,259955,,2,8665,8665,47,,,,,,,,,,
221847,2018,1,245082,,2,8169,8169,47,,,,,,,,,,
221847,2019,1,244956,,2,8165,8165,47,,,,,,,,,,
221847,2020,1,239764,,2,7992,7992,47,,,,,,,,,,
221847,2021,1,230201,,2,7673,7673,47,,,,,,,,,,
221847,1997,2,20024,,,,,47,,,,,,,,,,
221847,1998,2,20706,,,,,47,,,,,,,,,,
221847,1999,2,20865,,,,,47,,,,,,,,,,
221847,2000,2,23668,,,,,47,,,,,,,,,,
221847,2001,2,24323,,,,,47,,,,,,,,,,
221847,2002,2,23502,,,,,47,,,,,,,,,,
221847,2003,2,25195,,2,1050,969,47,,,,,,,,,,
221847,2004,2,28445,,2,1185,1185,47,,,,,,,,,,
221847,2005,2,28696,,2,1196,1196,47,,,,,,,,,,
221847,2006,2,29318,,2,1222,1222,47,,,,,,,,,,
221847,2007,2,29547,,2,1231,1231,47,,,,,,,,,,
221847,2008,2,31439,,2,1310,1310,47,,,,,,,,,,
221847,2009,2,28648,,2,1194,1194,47,,,,,,,,,,
221847,2010,2,22980,,2,958,958,47,,,,,,,,,,
221847,2011,2,18880,,2,787,787,47,,,,,,,,,,
221847,2012,2,17754,,2,740,740,47,,,,,,,,,,
221847,2013,2,17658,,2,736,736,47,,,,,,,,,,
221847,2014,2,16933,,2,706,706,47,,,,,,,,,,
221847,2015,2,17711,,2,738,738,47,,,,,,,,,,
221847,2016,2,16498,,2,687,687,47,,,,,,,,,,
221847,2017,2,17213,,2,717,717,47,,,,,,,,,,
221847,2018,2,17570,,2,732,732,47,,,,,,,,,,
221847,2019,2,18958,,2,790,790,47,,,,,,,,,,
221847,2020,2,21766,,2,907,907,47,,,,,,,,,,
221847,2021,2,22160,,2,923,923,47,,,,,,,,,,
221847,1997,3,,,,,,47,,,,,,,,,,
221847,1998,3,,,,,,47,,,,,,,,,,
221847,1999,3,,,,,,47,,,,,,,,,,
221847,2000,3,,,,,,47,,,,,,,,,,
221847,2001,3,,,,,,47,,,,,,,,,,
221847,2002,3,,,,,,47,,,,,,,,,,
221847,2003,3,,,2,,,47,,,,,,,,,,
221847,2004,3,,,2,,,47,,,,,,,,,,
221847,2005,3,,,2,,,47,,,,,,,,,,
221847,2006,3,,,2,,,47,,,,,,,,,,
221847,2007,3,,,2,,,47,,,,,,,,,,
221847,2008,3,,,2,,,47,,,,,,,,,,
221847,2009,3,,,2,,,47,,,,,,,,,,
221847,2010,3,,,2,,,47,,,,,,,,,,
221847,2011,3,,,2,,,47,,,,,,,,,,
221847,2012,3,,,2,,,47,,,,,,,,,,
221847,2013,3,,,2,,,47,,,,,,,,,,
221847,2014,3,,,2,,,47,,,,,,,,,,
221847,2015,3,,,2,,,47,,,,,,,,,,
221847,2016,3,,,2,,,47,,,,,,,,,,
221847,2017,3,,,2,,,47,,,,,,,,,,
221847,2018,3,,,2,,,47,,,,,,,,,,
221847,2019,3,,,2,,,47,,,,,,,,,,
221847,2020,3,,,2,,,47,,,,,,,,,,
221847,2021,3,,,2,,,47,,,,,,,,,,
221856,1997,1,18407,0,,,,47,,,,,,,,,,
221856,1998,1,20214,,,,,47,,,,,,,,,,
221856,1999,1,22527,0,,,,47,,,,,,,,,,
221856,2000,1,23852,0,,,,47,,,,,,,,,,
