UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,XFTEDPP,FTEDPP,ACTTYPE 
441496,"A",,"R",231660,"A",,"G",257,"A",,"G",257,"A",,"A",,1
441502,"R",15787,"R",381171,"A",,"G",774,"A",,"R",526,"A",,"A",,3
441511,"R",13155,"A",,"R",3660,"G",439,"G",153,"G",439,"G",153,"A",,2
441548,"A",,"R",77350,"A",,"G",86,"A",,"G",86,"A",,"A",,1
441575,"A",,"R",847685,"A",,"G",942,"A",,"G",942,"A",,"A",,1
441593,"A",,"R",33944,"A",,"G",38,"A",,"G",38,"A",,"A",,1
441609,"R",2640,"A",,"A",,"G",88,"A",,"G",88,"A",,"A",,2
441618,"A",,"R",47765,"A",,"G",53,"A",,"G",53,"A",,"A",,1
441627,"A",,"R",37500,"A",,"G",42,"A",,"R",35,"A",,"A",,1
441636,"R",11902,"R",5785,"A",,"G",271,"A",,"G",271,"A",,"A",,3
441645,"A",,"R",177579,"A",,"G",197,"A",,"G",197,"A",,"A",,1
441663,"A",,"R",246036,"A",,"G",273,"A",,"G",273,"A",,"A",,1
441672,"A",,"R",18000,"A",,"G",20,"A",,"G",20,"A",,"A",,1
441681,"R",2659,"A",,"A",,"G",89,"A",,"G",89,"A",,"A",,2
441690,"R",6537,"A",,"R",255,"G",218,"G",11,"G",218,"G",11,"A",,2
441706,"R",7080,"A",,"A",,"G",236,"A",,"G",236,"A",,"A",,2
441742,"A",,"R",657698,"A",,"G",731,"A",,"G",731,"A",,"A",,1
441751,"A",,"R",26500,"A",,"G",29,"A",,"G",29,"A",,"A",,1
441760,"R",61115,"A",,"A",,"G",2037,"A",,"G",2037,"A",,"A",,2
441779,"A",,"R",74565,"A",,"G",83,"A",,"G",83,"A",,"A",,1
441788,"A",,"R",561600,"A",,"G",624,"A",,"G",624,"A",,"A",,1
441830,"R",3240,"A",,"A",,"G",108,"A",,"G",108,"A",,"A",,2
441858,"R",5221,"R",15148,"A",,"G",191,"A",,"G",191,"A",,"A",,3
441876,"A",,"R",238457,"A",,"G",265,"A",,"G",265,"A",,"A",,1
441894,"A",,"R",30240,"A",,"G",34,"A",,"G",34,"A",,"A",,1
441900,"R",69162,"A",,"A",,"G",2305,"A",,"G",2305,"A",,"A",,2
441919,"R",9552,"R",274500,"A",,"G",623,"A",,"G",623,"A",,"A",,3
441928,"R",25952,"A",,"A",,"G",577,"A",,"G",577,"A",,"A",,2
441937,"R",106247,"A",,"R",1716,"G",3542,"G",72,"G",3542,"G",72,"A",,2
441955,"R",40034,"A",,"A",,"G",890,"A",,"G",890,"A",,"A",,2
441964,"R",30284,"A",,"A",,"G",673,"A",,"G",673,"A",,"A",,2
441973,"R",89558,"A",,"A",,"G",1990,"A",,"G",1990,"A",,"A",,2
441982,"R",9817,"A",,"A",,"G",327,"A",,"G",327,"A",,"A",,2
442037,"A",,"R",261904,"A",,"G",291,"A",,"G",291,"A",,"A",,1
442046,"A",,"R",563226,"A",,"G",626,"A",,"G",626,"A",,"A",,1
442064,"A",,"A",,"R",1305,"A",,"G",54,"A",,"G",54,"A",,-2
442073,"A",,"R",787905,"A",,"G",875,"A",,"G",875,"A",,"A",,1
442134,"A",,"R",879880,"A",,"G",978,"A",,"G",978,"A",,"A",,1
442143,"R",18458,"A",,"R",1267,"G",615,"G",53,"G",615,"G",53,"A",,2
442152,"R",41251,"A",,"R",4251,"G",1375,"G",177,"G",1375,"G",177,"A",,2
442161,"R",31556,"A",,"R",2536,"G",1052,"G",106,"G",1052,"G",106,"A",,2
442170,"R",41628,"A",,"R",2091,"G",1388,"G",87,"G",1388,"G",87,"A",,2
442189,"R",18994,"A",,"R",3454,"G",633,"G",144,"G",633,"G",144,"A",,2
442204,"A",,"R",133164,"A",,"G",148,"A",,"G",148,"A",,"A",,1
442213,"R",953,"A",,"A",,"G",32,"A",,"G",32,"A",,"A",,2
442222,"R",4145,"A",,"R",4248,"G",138,"G",177,"G",138,"G",177,"R",60,2
442231,"R",66095,"A",,"A",,"G",2203,"A",,"G",2203,"A",,"A",,2
442240,"A",,"R",329345,"A",,"G",366,"A",,"G",366,"A",,"A",,1
442295,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",489,-2
442310,"R",12685,"A",,"A",,"G",423,"A",,"G",423,"A",,"A",,2
442329,"A",,"R",734250,"A",,"G",816,"A",,"G",816,"A",,"A",,1
442338,"R",25498,"A",,"A",,"G",567,"A",,"G",567,"A",,"A",,2
442347,"R",16936,"A",,"A",,"G",376,"A",,"G",376,"A",,"A",,2
442356,"R",26915,"A",,"A",,"G",897,"A",,"G",897,"A",,"A",,2
442365,"R",21761,"A",,"A",,"G",725,"A",,"R",604,"A",,"A",,2
442383,"R",18595,"A",,"A",,"G",413,"A",,"G",413,"A",,"A",,2
442392,"A",,"A",,"R",1573,"A",,"G",66,"A",,"G",66,"A",,-2
442408,"R",12586,"A",,"A",,"G",420,"A",,"G",420,"A",,"A",,2
442426,"R",224,"R",157025,"A",,"G",182,"A",,"G",182,"A",,"A",,3
442435,"R",1830,"A",,"A",,"G",61,"A",,"G",61,"A",,"A",,2
442444,"R",37782,"A",,"A",,"G",1259,"A",,"R",1487,"A",,"A",,2
442462,"R",16980,"A",,"A",,"G",566,"A",,"G",566,"A",,"A",,2
442499,"R",6179,"A",,"A",,"G",137,"A",,"G",137,"A",,"A",,2
442505,"R",11755,"A",,"A",,"G",261,"A",,"G",261,"A",,"A",,2
442523,"R",1152,"A",,"A",,"G",38,"A",,"G",38,"A",,"A",,2
442569,"R",183133,"A",,"R",22269,"G",6104,"G",928,"G",6104,"G",928,"A",,2
442578,"R",13049,"A",,"A",,"G",290,"A",,"G",290,"A",,"A",,2
442602,"R",18286,"A",,"A",,"G",610,"A",,"G",610,"A",,"A",,2
442611,"R",82651,"A",,"A",,"G",2755,"A",,"G",2755,"A",,"A",,2
442620,"R",14842,"A",,"A",,"G",495,"A",,"G",495,"A",,"A",,2
442639,"R",864,"A",,"A",,"G",29,"A",,"G",29,"A",,"A",,2
442648,"R",29520,"A",,"A",,"G",984,"A",,"G",984,"A",,"A",,2
442657,"A",,"R",324305,"A",,"G",360,"A",,"G",360,"A",,"A",,1
442684,"R",6540,"A",,"A",,"G",218,"A",,"G",218,"A",,"A",,2
442718,"R",18877,"A",,"A",,"G",419,"A",,"G",419,"A",,"A",,2
442727,"R",45589,"A",,"A",,"G",1520,"A",,"G",1520,"A",,"A",,2
442736,"R",15513,"A",,"A",,"G",517,"A",,"G",517,"A",,"A",,2
442745,"R",38400,"A",,"A",,"G",1280,"A",,"G",1280,"A",,"A",,2
442781,"R",4500,"A",,"A",,"G",150,"A",,"R",136,"A",,"A",,2
442790,"R",43411,"A",,"A",,"G",1447,"A",,"G",1447,"A",,"A",,2
442806,"A",,"A",,"R",1610,"A",,"G",67,"A",,"R",60,"R",920,-2
442815,"R",17257,"A",,"A",,"G",575,"A",,"G",575,"A",,"A",,2
442824,"R",57463,"A",,"A",,"G",1915,"A",,"R",1596,"A",,"A",,2
442842,"R",2644,"A",,"R",6548,"G",88,"G",273,"G",88,"G",273,"A",,2
442851,"A",,"R",323338,"A",,"G",359,"A",,"G",359,"A",,"A",,1
442879,"R",17160,"R",564669,"A",,"G",1199,"A",,"G",1199,"A",,"A",,3
442888,"R",10384,"A",,"A",,"G",346,"A",,"G",346,"A",,"A",,2
442897,"R",3542,"A",,"R",669,"G",118,"G",28,"G",118,"R",37,"A",,2
442930,"R",33132,"R",46928,"R",480,"G",1157,"G",20,"G",1157,"G",20,"A",,3
442949,"R",1955,"A",,"A",,"G",43,"A",,"R",36,"A",,"A",,2
442958,"A",,"R",89400,"A",,"G",99,"A",,"G",99,"A",,"A",,1
442967,"A",,"R",47440,"A",,"G",53,"A",,"G",53,"A",,"A",,1
442976,"A",,"R",71198,"A",,"G",79,"A",,"G",79,"A",,"A",,1
442985,"R",1965,"A",,"A",,"G",66,"A",,"G",66,"A",,"A",,2
443021,"A",,"R",185000,"A",,"G",206,"A",,"R",192,"A",,"A",,1
443030,"A",,"A",,"R",2448,"A",,"G",68,"A",,"G",68,"A",,-2
443049,"R",7865,"A",,"R",7012,"G",175,"G",195,"G",175,"G",195,"A",,2
443058,"R",519,"A",,"A",,"G",17,"A",,"G",17,"A",,"A",,2
443076,"R",48,"A",,"R",4179,"G",2,"G",174,"G",2,"G",174,"A",,2
443100,"A",,"R",109294,"A",,"G",121,"A",,"G",121,"A",,"A",,1
443128,"A",,"A",,"R",16832,"A",,"G",701,"A",,"G",701,"R",4,-2
443137,"A",,"R",269375,"A",,"G",299,"A",,"G",299,"A",,"A",,1
443146,"A",,"R",97043,"A",,"G",108,"A",,"G",108,"A",,"A",,1
443173,"A",,"R",39435,"A",,"G",44,"A",,"G",44,"A",,"A",,1
443207,"A",,"R",570575,"A",,"G",634,"A",,"G",634,"A",,"A",,1
443216,"A",,"R",141120,"A",,"G",157,"A",,"G",157,"A",,"A",,1
443225,"A",,"R",101700,"A",,"G",113,"A",,"G",113,"A",,"A",,1
443234,"R",3000,"R",122,"A",,"G",100,"A",,"G",100,"A",,"A",,3
443252,"R",28270,"A",,"A",,"G",942,"A",,"G",942,"A",,"A",,2
443261,"R",8311,"A",,"A",,"G",277,"A",,"G",277,"A",,"A",,2
443270,"R",7937,"A",,"A",,"G",265,"A",,"G",265,"A",,"A",,2
443289,"R",3062,"A",,"A",,"G",102,"A",,"G",102,"A",,"A",,2
443298,"A",,"R",194055,"A",,"G",216,"A",,"G",216,"A",,"A",,1
443304,"R",1980,"A",,"A",,"G",66,"A",,"G",66,"A",,"A",,2
443322,"A",,"R",588585,"A",,"G",654,"A",,"G",654,"A",,"A",,1
443331,"R",42416,"A",,"R",804,"G",1414,"G",34,"G",1414,"G",34,"A",,2
443340,"R",2831,"A",,"A",,"G",94,"A",,"G",94,"A",,"A",,2
443359,"A",,"R",186428,"A",,"G",207,"A",,"G",207,"A",,"A",,1
443377,"R",5474,"A",,"A",,"G",182,"A",,"G",182,"A",,"A",,2
443410,"R",27602,"A",,"R",825,"G",920,"G",34,"G",920,"G",34,"A",,2
443429,"A",,"R",103060,"A",,"G",115,"A",,"G",115,"A",,"A",,1
443438,"R",15840,"A",,"A",,"G",528,"A",,"G",528,"A",,"A",,2
443456,"R",4211,"A",,"R",597,"G",140,"G",25,"G",140,"G",25,"A",,2
443465,"R",3967,"A",,"R",336,"G",132,"G",14,"G",132,"G",14,"A",,2
443474,"R",23556,"A",,"R",2657,"G",785,"G",111,"G",785,"G",111,"A",,2
443483,"A",,"R",75600,"A",,"G",84,"A",,"G",84,"A",,"A",,1
443492,"R",63326,"A",,"A",,"G",2111,"A",,"G",2111,"A",,"A",,2
443526,"R",27432,"A",,"A",,"G",610,"A",,"G",610,"A",,"A",,2
443535,"R",20486,"A",,"A",,"G",455,"A",,"G",455,"A",,"A",,2
443544,"R",13214,"A",,"R",1019,"G",440,"G",42,"G",440,"G",42,"A",,2
443553,"A",,"R",256500,"A",,"G",285,"A",,"G",285,"A",,"A",,1
443562,"R",65286,"A",,"R",10658,"G",2176,"G",444,"G",2176,"G",444,"A",,2
443571,"R",9359,"A",,"A",,"G",312,"A",,"G",312,"A",,"A",,2
443599,"R",5076,"A",,"R",606,"G",169,"G",25,"G",169,"G",25,"A",,2
443605,"R",11642,"A",,"A",,"G",388,"A",,"G",388,"A",,"A",,2
443623,"R",59512,"A",,"A",,"G",1984,"A",,"G",1984,"A",,"A",,2
443632,"R",11576,"A",,"A",,"G",386,"A",,"R",257,"A",,"A",,2
443641,"A",,"R",216619,"A",,"G",241,"A",,"G",241,"A",,"A",,1
443650,"R",16362,"R",99280,"A",,"G",474,"A",,"G",474,"A",,"A",,3
443669,"A",,"R",457316,"A",,"G",508,"A",,"G",508,"A",,"A",,1
443678,"A",,"R",103901,"A",,"G",115,"A",,"G",115,"A",,"A",,1
443687,"R",42988,"A",,"A",,"G",955,"A",,"G",955,"A",,"A",,2
443696,"A",,"R",47008,"A",,"G",52,"A",,"G",52,"A",,"A",,1
443702,"A",,"A",,"R",333,"A",,"G",14,"A",,"G",14,"A",,-2
443739,"R",15540,"A",,"A",,"G",518,"A",,"G",518,"A",,"A",,2
443748,"R",20394,"A",,"A",,"G",680,"A",,"G",680,"A",,"A",,2
443766,"R",55805,"A",,"R",18109,"G",1240,"G",503,"G",1240,"G",503,"A",,2
443784,"R",79404,"A",,"R",17656,"G",1765,"G",490,"G",1765,"G",490,"A",,2
443827,"R",23063,"A",,"A",,"G",769,"A",,"G",769,"A",,"A",,2
443836,"R",34373,"A",,"A",,"G",1146,"A",,"G",1146,"A",,"A",,2
443845,"R",13620,"R",254566,"A",,"G",737,"A",,"G",737,"A",,"A",,3
443854,"R",27813,"A",,"A",,"G",927,"A",,"G",927,"A",,"A",,2
443881,"R",26531,"A",,"R",1164,"G",884,"G",49,"G",884,"G",49,"A",,2
443890,"R",30386,"A",,"R",1875,"G",1013,"G",78,"G",1013,"G",78,"A",,2
443906,"R",4422,"A",,"R",621,"G",147,"G",26,"G",147,"G",26,"A",,2
443924,"R",19261,"A",,"R",1668,"G",642,"G",70,"G",642,"G",70,"A",,2
443942,"A",,"R",178190,"A",,"G",198,"A",,"G",198,"A",,"A",,1
443951,"A",,"R",198000,"A",,"G",220,"A",,"G",220,"A",,"A",,1
443979,"A",,"R",71474,"A",,"G",79,"A",,"G",79,"A",,"A",,1
443988,"A",,"A",,"R",10812,"A",,"G",451,"A",,"R",400,"A",,-2
443997,"R",11714,"A",,"A",,"G",390,"A",,"R",325,"A",,"A",,2
444024,"R",45912,"A",,"A",,"G",1530,"A",,"G",1530,"A",,"A",,2
444033,"R",6243,"A",,"A",,"G",208,"A",,"R",173,"A",,"A",,2
444042,"R",49723,"A",,"A",,"G",1657,"A",,"G",1657,"A",,"A",,2
444051,"R",263,"R",226120,"A",,"G",260,"A",,"R",277,"A",,"A",,3
444060,"R",8161,"A",,"A",,"G",181,"A",,"G",181,"A",,"A",,2
444079,"R",19230,"A",,"A",,"G",641,"A",,"G",641,"A",,"A",,2
444088,"R",17408,"A",,"A",,"G",580,"A",,"G",580,"A",,"A",,2
444103,"A",,"A",,"R",300,"A",,"G",13,"A",,"G",13,"A",,-2
444121,"R",15512,"A",,"A",,"G",517,"A",,"G",517,"A",,"A",,2
444130,"R",8091,"A",,"R",118858,"G",270,"G",4952,"G",270,"G",4952,"A",,2
444158,"R",1054216,"A",,"R",88309,"G",23427,"G",2453,"G",23427,"G",2453,"A",,2
444167,"R",126722,"A",,"R",34,"G",2816,"G",1,"G",2816,"G",1,"A",,2
444176,"A",,"R",346896,"A",,"G",385,"A",,"G",385,"A",,"A",,1
444194,"R",11729,"A",,"A",,"G",391,"A",,"G",391,"A",,"A",,2
444200,"R",19183,"A",,"A",,"G",639,"A",,"G",639,"A",,"A",,2
444219,"R",136689,"A",,"A",,"G",4556,"A",,"G",4556,"A",,"A",,2
444228,"A",,"R",28804,"A",,"G",32,"A",,"G",32,"A",,"A",,1
444237,"R",21935,"A",,"A",,"G",731,"A",,"G",731,"A",,"A",,2
444255,"R",16524,"A",,"A",,"G",367,"A",,"G",367,"A",,"A",,2
444264,"R",4985,"A",,"A",,"G",166,"A",,"G",166,"A",,"A",,2
444282,"A",,"R",136923,"A",,"G",152,"A",,"G",152,"A",,"A",,1
444291,"A",,"R",149777,"A",,"G",166,"A",,"G",166,"A",,"A",,1
444307,"A",,"R",107530,"A",,"G",119,"A",,"G",119,"A",,"A",,1
444316,"A",,"R",151390,"A",,"G",168,"A",,"G",168,"A",,"A",,1
444325,"R",6230,"A",,"A",,"G",208,"A",,"G",208,"A",,"A",,2
444334,"A",,"R",31044,"A",,"G",34,"A",,"G",34,"A",,"A",,1
444343,"A",,"R",205910,"A",,"G",229,"A",,"G",229,"A",,"A",,1
444352,"R",13500,"A",,"A",,"G",450,"A",,"G",450,"A",,"A",,2
444361,"R",3150,"A",,"A",,"G",105,"A",,"G",105,"A",,"A",,2
444370,"A",,"R",157480,"A",,"G",175,"A",,"G",175,"A",,"A",,1
444389,"R",3094,"R",182628,"A",,"G",306,"A",,"G",306,"A",,"A",,3
444398,"R",5197,"A",,"A",,"G",173,"A",,"G",173,"A",,"A",,2
444404,"A",,"R",97200,"A",,"G",108,"A",,"G",108,"A",,"A",,1
444413,"R",4071,"A",,"R",330,"G",136,"G",14,"G",136,"G",14,"A",,2
444422,"A",,"R",243365,"A",,"G",270,"A",,"G",270,"A",,"A",,1
444440,"A",,"R",108250,"A",,"G",120,"A",,"G",120,"A",,"A",,1
444468,"A",,"R",30418,"A",,"G",34,"A",,"G",34,"A",,"A",,1
444486,"A",,"R",496648,"A",,"G",552,"A",,"G",552,"A",,"A",,1
444510,"R",2948,"R",22542,"A",,"G",123,"A",,"G",123,"A",,"A",,3
444529,"R",5790,"A",,"A",,"G",193,"A",,"G",193,"A",,"A",,2
444547,"A",,"R",57984,"A",,"G",64,"A",,"G",64,"A",,"A",,1
444556,"A",,"R",263250,"A",,"G",293,"A",,"G",293,"A",,"A",,1
444565,"R",15225,"A",,"A",,"G",338,"A",,"G",338,"A",,"A",,2
444574,"R",32902,"A",,"A",,"G",1097,"A",,"G",1097,"A",,"A",,2
444583,"R",28820,"A",,"A",,"G",961,"A",,"G",961,"A",,"A",,2
444592,"A",,"R",103468,"A",,"G",115,"A",,"G",115,"A",,"A",,1
444608,"A",,"R",74552,"A",,"G",83,"A",,"G",83,"A",,"A",,1
444635,"A",,"R",23585,"A",,"G",26,"A",,"G",26,"A",,"A",,1
444644,"R",775,"A",,"A",,"G",26,"A",,"G",26,"A",,"A",,2
444653,"A",,"R",110000,"A",,"G",122,"A",,"G",122,"A",,"A",,1
444662,"A",,"R",21700,"A",,"G",24,"A",,"G",24,"A",,"A",,1
444671,"R",15228,"A",,"A",,"G",338,"A",,"G",338,"A",,"A",,2
444680,"R",10224,"R",383400,"A",,"G",767,"A",,"G",767,"A",,"A",,3
444699,"A",,"A",,"R",1150,"A",,"G",48,"A",,"G",48,"A",,-2
444705,"A",,"R",40500,"A",,"G",45,"A",,"G",45,"A",,"A",,1
444714,"R",43198,"A",,"A",,"G",1440,"A",,"R",1459,"A",,"A",,2
444723,"R",56478,"A",,"R",33889,"G",1883,"G",1412,"G",1883,"G",1412,"A",,2
444732,"A",,"R",143000,"A",,"G",159,"A",,"G",159,"A",,"A",,1
444750,"A",,"R",11876,"A",,"G",13,"A",,"G",13,"A",,"A",,1
444769,"A",,"R",203187,"A",,"G",226,"A",,"G",226,"A",,"A",,1
444778,"R",3357,"A",,"R",948,"G",112,"G",40,"G",112,"G",40,"A",,2
444787,"R",1140,"R",7590,"A",,"G",46,"A",,"G",46,"A",,"A",,3
444796,"R",9865,"A",,"A",,"G",329,"A",,"G",329,"A",,"A",,2
444811,"A",,"R",260391,"A",,"G",289,"A",,"G",289,"A",,"A",,1
444857,"A",,"R",53680,"A",,"G",60,"A",,"G",60,"A",,"A",,1
444866,"R",4355,"A",,"A",,"G",145,"A",,"G",145,"A",,"A",,2
444893,"A",,"R",294868,"A",,"G",328,"A",,"G",328,"A",,"A",,1
444909,"A",,"R",19055,"A",,"G",21,"A",,"G",21,"A",,"A",,1
444927,"R",22247,"A",,"A",,"G",494,"A",,"G",494,"A",,"A",,2
444936,"A",,"R",50647,"A",,"G",56,"A",,"G",56,"A",,"A",,1
444945,"A",,"R",115906,"A",,"G",129,"A",,"G",129,"A",,"A",,1
444954,"R",58603,"A",,"A",,"G",1953,"A",,"G",1953,"A",,"A",,2
444972,"R",9196,"A",,"A",,"G",307,"A",,"G",307,"A",,"A",,2
444990,"R",13648,"A",,"A",,"G",455,"A",,"G",455,"A",,"A",,2
445018,"R",35833,"A",,"A",,"G",1194,"A",,"G",1194,"A",,"A",,2
445027,"R",783308,"A",,"R",104460,"G",17407,"G",2902,"G",17407,"G",2902,"A",,2
445072,"R",33439,"A",,"A",,"G",743,"A",,"G",743,"A",,"A",,2
445081,"R",19781,"A",,"A",,"G",440,"A",,"G",440,"A",,"A",,2
445090,"R",34102,"A",,"A",,"G",758,"A",,"G",758,"A",,"A",,2
445115,"R",33184,"A",,"A",,"G",1106,"A",,"G",1106,"A",,"A",,2
445124,"R",32044,"A",,"A",,"G",712,"A",,"G",712,"A",,"A",,2
445133,"R",21578,"A",,"R",3318,"G",480,"G",92,"G",480,"G",92,"A",,2
445142,"R",11285,"A",,"A",,"G",376,"A",,"G",376,"A",,"A",,2
445188,"R",152420,"A",,"R",6278,"G",5081,"G",262,"G",5081,"G",262,"A",,2
445197,"R",22193,"A",,"A",,"G",740,"A",,"G",740,"A",,"A",,2
445203,"R",23964,"R",100910,"A",,"G",911,"A",,"G",911,"A",,"A",,3
445212,"A",,"R",224020,"A",,"G",249,"A",,"G",249,"A",,"A",,1
445221,"A",,"R",71671,"A",,"G",80,"A",,"G",80,"A",,"A",,1
445230,"A",,"R",1545456,"A",,"G",1717,"A",,"G",1717,"A",,"A",,1
445249,"R",15098,"R",49625,"A",,"G",558,"A",,"G",558,"A",,"A",,3
445258,"A",,"R",347000,"A",,"G",386,"A",,"G",386,"A",,"A",,1
445267,"R",46547,"A",,"R",3874,"G",1034,"G",108,"G",1034,"G",108,"A",,2
445276,"R",27479,"A",,"A",,"G",611,"A",,"G",611,"A",,"A",,2
445300,"R",12928,"A",,"A",,"G",431,"A",,"G",431,"A",,"A",,2
445319,"R",5291,"A",,"R",763,"G",176,"G",32,"G",176,"G",32,"A",,2
445328,"R",18683,"A",,"A",,"G",623,"A",,"G",623,"A",,"A",,2
445337,"R",13996,"A",,"A",,"G",467,"A",,"G",467,"A",,"A",,2
445346,"R",22061,"A",,"A",,"G",735,"A",,"G",735,"A",,"A",,2
445355,"R",5596,"A",,"A",,"G",187,"A",,"G",187,"A",,"A",,2
445364,"A",,"R",460686,"A",,"G",512,"A",,"G",512,"A",,"A",,1
445373,"R",15330,"A",,"A",,"G",511,"A",,"G",511,"A",,"A",,2
445382,"R",18579,"A",,"A",,"G",619,"A",,"G",619,"A",,"A",,2
445391,"R",5091,"A",,"R",522,"G",170,"G",22,"G",170,"G",22,"A",,2
445407,"R",12755,"A",,"A",,"G",425,"A",,"R",354,"A",,"A",,2
445416,"R",13726,"A",,"R",430,"G",458,"G",18,"G",458,"G",18,"A",,2
445434,"R",30091,"A",,"A",,"G",1003,"A",,"G",1003,"A",,"A",,2
445452,"R",57874,"A",,"A",,"G",1929,"A",,"G",1929,"A",,"A",,2
445461,"R",38038,"A",,"A",,"G",1268,"A",,"G",1268,"A",,"A",,2
445470,"R",15755,"A",,"A",,"G",525,"A",,"G",525,"A",,"A",,2
445498,"A",,"R",44720,"A",,"G",50,"A",,"G",50,"A",,"A",,1
445504,"A",,"R",92818,"A",,"G",103,"A",,"G",103,"A",,"A",,1
445531,"A",,"R",54390,"A",,"G",60,"A",,"G",60,"A",,"A",,1
445540,"A",,"R",90030,"A",,"G",100,"A",,"G",100,"A",,"A",,1
445559,"R",11510,"R",83135,"A",,"G",476,"A",,"G",476,"A",,"A",,3
445577,"R",15570,"A",,"A",,"G",519,"A",,"G",519,"A",,"A",,2
445601,"R",34410,"A",,"A",,"G",1147,"A",,"G",1147,"A",,"A",,2
445610,"R",13590,"A",,"A",,"G",453,"A",,"G",453,"A",,"A",,2
445638,"A",,"R",56173,"A",,"G",62,"A",,"G",62,"A",,"A",,1
445647,"A",,"R",71593,"A",,"G",80,"A",,"G",80,"A",,"A",,1
445656,"A",,"R",95021,"A",,"G",106,"A",,"G",106,"A",,"A",,1
445665,"A",,"R",684750,"A",,"G",761,"A",,"G",761,"A",,"A",,1
445674,"R",17520,"A",,"A",,"G",584,"A",,"G",584,"A",,"A",,2
445683,"A",,"R",40088,"A",,"G",45,"A",,"G",45,"A",,"A",,1
445692,"R",18659,"A",,"A",,"G",415,"A",,"G",415,"A",,"A",,2
445708,"R",120299,"A",,"A",,"G",2673,"A",,"G",2673,"A",,"A",,2
445717,"R",58649,"A",,"R",6458,"G",1955,"G",269,"G",1955,"G",269,"A",,2
445726,"R",26462,"A",,"A",,"G",882,"A",,"G",882,"A",,"A",,2
445735,"R",11817,"A",,"R",1983,"G",394,"G",83,"R",369,"R",45,"R",849,2
445744,"R",23040,"A",,"A",,"G",768,"A",,"G",768,"A",,"A",,2
445753,"R",12870,"A",,"A",,"G",429,"A",,"G",429,"A",,"A",,2
445762,"A",,"R",268320,"A",,"G",298,"A",,"G",298,"A",,"A",,1
445771,"R",16692,"A",,"A",,"G",556,"A",,"G",556,"A",,"A",,2
445780,"A",,"R",81684,"A",,"G",91,"A",,"G",91,"A",,"A",,1
445799,"R",88156,"A",,"A",,"G",2939,"A",,"G",2939,"A",,"A",,2
445814,"R",30429,"A",,"A",,"G",1014,"A",,"G",1014,"A",,"A",,2
445832,"R",2341,"A",,"A",,"G",78,"A",,"G",78,"A",,"A",,2
445841,"A",,"R",149320,"A",,"G",166,"A",,"G",166,"A",,"A",,1
445850,"A",,"R",143410,"A",,"G",159,"A",,"G",159,"A",,"A",,1
445869,"A",,"A",,"R",879,"A",,"G",37,"A",,"G",37,"R",43,-2
445896,"A",,"R",97200,"A",,"G",108,"A",,"G",108,"A",,"A",,1
445911,"A",,"R",591069,"A",,"G",657,"A",,"G",657,"A",,"A",,1
445920,"R",25728,"A",,"A",,"G",572,"A",,"G",572,"A",,"A",,2
445939,"R",10719,"A",,"A",,"G",238,"A",,"G",238,"A",,"A",,2
445948,"A",,"R",239312,"A",,"G",266,"A",,"G",266,"A",,"A",,1
445957,"R",5424,"R",89654,"A",,"G",280,"A",,"G",280,"A",,"A",,3
445984,"A",,"R",24750,"A",,"G",28,"A",,"G",28,"A",,"A",,1
445993,"A",,"R",324368,"A",,"G",360,"A",,"G",360,"A",,"A",,1
446002,"A",,"A",,"R",1720,"A",,"G",72,"A",,"G",72,"A",,-2
446039,"A",,"A",,"R",992,"A",,"G",28,"A",,"G",28,"A",,-2
446048,"R",22230,"A",,"R",1507,"G",741,"G",63,"G",741,"G",63,"A",,2
446057,"R",1832,"R",60662,"A",,"G",128,"A",,"G",128,"A",,"A",,3
446075,"A",,"R",39832,"A",,"G",44,"A",,"G",44,"A",,"A",,1
446084,"R",6858,"A",,"A",,"G",229,"A",,"R",152,"A",,"A",,2
446093,"R",1405,"R",76923,"A",,"G",132,"A",,"G",132,"A",,"A",,3
446109,"A",,"R",118206,"A",,"G",131,"A",,"G",131,"A",,"A",,1
446118,"A",,"R",481728,"A",,"G",535,"A",,"G",535,"A",,"A",,1
446127,"R",31800,"R",45000,"A",,"G",1110,"A",,"G",1110,"A",,"A",,3
446136,"R",14016,"A",,"A",,"G",467,"A",,"G",467,"A",,"A",,2
446145,"R",812,"A",,"A",,"G",27,"A",,"G",27,"A",,"A",,2
446163,"R",5370,"A",,"A",,"G",119,"A",,"G",119,"A",,"A",,2
446190,"A",,"R",30720,"A",,"G",34,"A",,"G",34,"A",,"A",,1
446206,"R",452,"A",,"A",,"G",15,"A",,"G",15,"A",,"A",,2
446215,"A",,"R",63200,"A",,"G",70,"A",,"G",70,"A",,"A",,1
446224,"R",2200,"A",,"A",,"G",73,"A",,"G",73,"A",,"A",,2
446233,"R",4662,"A",,"A",,"G",155,"A",,"G",155,"A",,"A",,2
446242,"R",5850,"R",63480,"A",,"G",266,"A",,"G",266,"A",,"A",,3
446251,"A",,"R",57950,"A",,"G",64,"A",,"G",64,"A",,"A",,1
446260,"A",,"R",233345,"A",,"G",259,"A",,"G",259,"A",,"A",,1
446288,"A",,"R",103775,"A",,"G",115,"A",,"G",115,"A",,"A",,1
