UNITID,EFFYLEV,LSTUDY,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEYNRALT,EFYNRALT,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XEYUNKNT,EFYUNKNT,XEYTOTLT,EFYTOTLT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEFYHIST,EFYHISPT,XEFYAIAT,EFYAIANT,XEFYASIT,EFYASIAT,XEFYBKAT,EFYBKAAT,XEFYNHPT,EFYNHPIT,XEFYWHIT,EFYWHITT,XEFY2MOT,EFY2MORT,XDVEYAIT,DVEYAIT,XDVEYAIM,DVEYAIM,XDVEYAIW,DVEYAIW,XDVEYAPT,DVEYAPT,XDVEYAPM,DVEYAPM,XDVEYAPW,DVEYAPW,XDVEYBKT,DVEYBKT,XDVEYBKM,DVEYBKM,XDVEYBKW,DVEYBKW,XDVEYHST,DVEYHST,XDVEYHSM,DVEYHSM,XDVEYHSW,DVEYHSW,XDVEYWHT,DVEYWHT,XDVEYWHM,DVEYWHM,XDVEYWHW,DVEYWHW 
448372,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",11,"R",201,"R",360,"R",0,"A",,"A",,"A",,"A",,"A",,"R",11,"R",561,"R",29,"R",49,"R",2,"R",3,"R",48,"R",45,"R",19,"R",91,"R",6,"R",3,"R",89,"R",141,"R",8,"R",17,"R",78,"R",5,"R",93,"R",110,"R",9,"R",230,"R",25,"R",5,"R",2,"R",3,"R",102,"R",54,"R",48,"R",110,"R",19,"R",91,"R",78,"R",29,"R",49,"R",230,"R",89,"R",141
448406,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",13,"R",59,"R",428,"R",0,"A",,"A",,"A",,"A",,"A",,"R",14,"R",487,"R",25,"R",206,"R",0,"R",2,"R",1,"R",11,"R",15,"R",86,"R",0,"R",0,"R",16,"R",101,"R",1,"R",9,"R",231,"R",2,"R",12,"R",101,"R",0,"R",117,"R",10,"R",2,"R",0,"R",2,"R",12,"R",1,"R",11,"R",101,"R",15,"R",86,"R",231,"R",25,"R",206,"R",117,"R",16,"R",101
448406,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",13,"R",59,"R",428,"R",0,"A",,"A",,"A",,"A",,"A",,"R",14,"R",487,"R",25,"R",206,"R",0,"R",2,"R",1,"R",11,"R",15,"R",86,"R",0,"R",0,"R",16,"R",101,"R",1,"R",9,"R",231,"R",2,"R",12,"R",101,"R",0,"R",117,"R",10,"R",2,"R",0,"R",2,"R",12,"R",1,"R",11,"R",101,"R",15,"R",86,"R",231,"R",25,"R",206,"R",117,"R",16,"R",101
448415,1,999,"R",0,"R",0,"R",22,"R",501,"R",1,"R",1,"R",0,"R",1,"R",1,"R",8,"R",24,"R",412,"R",1,"R",41,"R",49,"R",964,"R",0,"R",523,"R",2,"R",1,"R",9,"R",436,"R",42,"R",1013,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",523,"R",22,"R",501,"R",9,"R",1,"R",8,"R",436,"R",24,"R",412
448415,2,  1,"R",0,"R",0,"R",22,"R",501,"R",1,"R",1,"R",0,"R",1,"R",1,"R",8,"R",24,"R",412,"R",1,"R",41,"R",49,"R",964,"R",0,"R",523,"R",2,"R",1,"R",9,"R",436,"R",42,"R",1013,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",523,"R",22,"R",501,"R",9,"R",1,"R",8,"R",436,"R",24,"R",412
448424,1,999,"R",0,"R",0,"R",1,"R",11,"R",1,"R",10,"R",1,"R",3,"R",0,"R",4,"R",3,"R",69,"R",0,"R",1,"R",6,"R",98,"R",0,"R",12,"R",11,"R",4,"R",4,"R",72,"R",1,"R",104,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",1,"R",10,"R",4,"R",1,"R",3,"R",12,"R",1,"R",11,"R",4,"R",0,"R",4,"R",72,"R",3,"R",69
448424,2,  1,"R",0,"R",0,"R",1,"R",11,"R",1,"R",10,"R",1,"R",3,"R",0,"R",4,"R",3,"R",69,"R",0,"R",1,"R",6,"R",98,"R",0,"R",12,"R",11,"R",4,"R",4,"R",72,"R",1,"R",104,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",1,"R",10,"R",4,"R",1,"R",3,"R",12,"R",1,"R",11,"R",4,"R",0,"R",4,"R",72,"R",3,"R",69
448433,1,999,"R",2,"R",0,"R",18,"R",2,"R",14,"R",1,"R",56,"R",2,"R",188,"R",2,"R",251,"R",8,"R",1382,"R",32,"R",1911,"R",47,"R",2,"R",20,"R",15,"R",58,"R",190,"R",259,"R",1414,"R",1958,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",14,"R",1,"R",58,"R",56,"R",2,"R",20,"R",18,"R",2,"R",190,"R",188,"R",2,"R",259,"R",251,"R",8
448433,2,  1,"R",2,"R",0,"R",18,"R",2,"R",14,"R",1,"R",56,"R",2,"R",188,"R",2,"R",251,"R",8,"R",1382,"R",32,"R",1911,"R",47,"R",2,"R",20,"R",15,"R",58,"R",190,"R",259,"R",1414,"R",1958,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",14,"R",1,"R",58,"R",56,"R",2,"R",20,"R",18,"R",2,"R",190,"R",188,"R",2,"R",259,"R",251,"R",8
448442,1,999,"Z",0,"Z",0,"R",335,"R",173,"R",6,"R",1,"R",12,"R",2,"R",46,"R",14,"R",253,"R",71,"R",22,"R",5,"R",724,"R",289,"Z",0,"R",508,"R",7,"R",14,"R",60,"R",324,"R",27,"R",1013,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",49,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",72,"Z",0,"Z",0,"Z",0,"R",7,"R",6,"R",1,"R",15,"R",13,"R",2,"R",580,"R",384,"R",196,"R",60,"R",46,"R",14,"R",324,"R",253,"R",71
448442,2,  1,"Z",0,"Z",0,"R",335,"R",173,"R",6,"R",1,"R",12,"R",2,"R",46,"R",14,"R",253,"R",71,"R",22,"R",5,"R",724,"R",289,"Z",0,"R",508,"R",7,"R",14,"R",60,"R",324,"R",27,"R",1013,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",49,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",72,"Z",0,"Z",0,"Z",0,"R",7,"R",6,"R",1,"R",15,"R",13,"R",2,"R",580,"R",384,"R",196,"R",60,"R",46,"R",14,"R",324,"R",253,"R",71
448451,1,999,"Z",0,"Z",0,"R",6,"R",4,"R",4,"R",1,"R",52,"R",2,"R",257,"R",71,"R",149,"R",44,"R",54,"R",7,"R",533,"R",133,"Z",0,"R",10,"R",5,"R",54,"R",328,"R",193,"R",61,"R",666,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",0,"R",9,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",13,"Z",0,"Z",0,"Z",0,"R",5,"R",4,"R",1,"R",56,"R",54,"R",2,"R",23,"R",15,"R",8,"R",328,"R",257,"R",71,"R",193,"R",149,"R",44
448451,2,  1,"Z",0,"Z",0,"R",6,"R",4,"R",4,"R",1,"R",52,"R",2,"R",257,"R",71,"R",149,"R",44,"R",54,"R",7,"R",533,"R",133,"Z",0,"R",10,"R",5,"R",54,"R",328,"R",193,"R",61,"R",666,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",0,"R",9,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",13,"Z",0,"Z",0,"Z",0,"R",5,"R",4,"R",1,"R",56,"R",54,"R",2,"R",23,"R",15,"R",8,"R",328,"R",257,"R",71,"R",193,"R",149,"R",44
448460,1,999,"Z",0,"Z",0,"R",7,"R",3,"R",1,"R",1,"R",4,"R",2,"R",35,"R",6,"R",255,"R",74,"R",3,"R",1,"R",327,"R",92,"Z",0,"R",10,"R",2,"R",6,"R",41,"R",329,"R",4,"R",419,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",21,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",26,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",7,"R",5,"R",2,"R",36,"R",28,"R",8,"R",41,"R",35,"R",6,"R",329,"R",255,"R",74
448460,2,  1,"Z",0,"Z",0,"R",7,"R",3,"R",1,"R",1,"R",4,"R",2,"R",35,"R",6,"R",255,"R",74,"R",3,"R",1,"R",327,"R",92,"Z",0,"R",10,"R",2,"R",6,"R",41,"R",329,"R",4,"R",419,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",21,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",26,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",7,"R",5,"R",2,"R",36,"R",28,"R",8,"R",41,"R",35,"R",6,"R",329,"R",255,"R",74
448479,1,999,"Z",0,"Z",0,"R",204,"R",143,"R",0,"R",4,"R",2,"R",0,"R",36,"R",9,"R",665,"R",235,"R",9,"R",7,"R",933,"R",402,"Z",0,"R",347,"R",4,"R",2,"R",45,"R",900,"R",16,"R",1335,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",16,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",20,"Z",0,"Z",0,"Z",0,"R",4,"R",0,"R",4,"R",3,"R",3,"R",0,"R",367,"R",220,"R",147,"R",45,"R",36,"R",9,"R",900,"R",665,"R",235
448479,2,  1,"Z",0,"Z",0,"R",204,"R",143,"R",0,"R",4,"R",2,"R",0,"R",36,"R",9,"R",665,"R",235,"R",9,"R",7,"R",933,"R",402,"Z",0,"R",347,"R",4,"R",2,"R",45,"R",900,"R",16,"R",1335,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",16,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",20,"Z",0,"Z",0,"Z",0,"R",4,"R",0,"R",4,"R",3,"R",3,"R",0,"R",367,"R",220,"R",147,"R",45,"R",36,"R",9,"R",900,"R",665,"R",235
448488,1,999,"Z",0,"Z",0,"R",80,"R",46,"R",1,"R",1,"R",4,"R",1,"R",9,"R",3,"R",460,"R",115,"R",4,"R",1,"R",560,"R",167,"Z",0,"R",126,"R",2,"R",5,"R",12,"R",575,"R",5,"R",727,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",5,"R",4,"R",1,"R",128,"R",82,"R",46,"R",12,"R",9,"R",3,"R",575,"R",460,"R",115
448488,2,  1,"Z",0,"Z",0,"R",80,"R",46,"R",1,"R",1,"R",4,"R",1,"R",9,"R",3,"R",460,"R",115,"R",4,"R",1,"R",560,"R",167,"Z",0,"R",126,"R",2,"R",5,"R",12,"R",575,"R",5,"R",727,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",5,"R",4,"R",1,"R",128,"R",82,"R",46,"R",12,"R",9,"R",3,"R",575,"R",460,"R",115
448497,1,999,"Z",0,"Z",0,"R",104,"R",79,"Z",0,"Z",0,"R",4,"R",0,"R",30,"R",17,"R",233,"R",99,"R",8,"R",3,"R",387,"R",204,"Z",0,"R",183,"Z",0,"R",4,"R",47,"R",332,"R",11,"R",591,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"R",0,"R",197,"R",112,"R",85,"R",47,"R",30,"R",17,"R",332,"R",233,"R",99
448497,2,  1,"Z",0,"Z",0,"R",104,"R",79,"Z",0,"Z",0,"R",4,"R",0,"R",30,"R",17,"R",233,"R",99,"R",8,"R",3,"R",387,"R",204,"Z",0,"R",183,"Z",0,"R",4,"R",47,"R",332,"R",11,"R",591,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"R",0,"R",197,"R",112,"R",85,"R",47,"R",30,"R",17,"R",332,"R",233,"R",99
448503,1,999,"Z",0,"Z",0,"R",48,"R",26,"R",23,"R",2,"R",6,"R",0,"R",36,"R",9,"R",204,"R",69,"R",7,"R",5,"R",339,"R",114,"Z",0,"R",74,"R",25,"R",6,"R",45,"R",273,"R",12,"R",453,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",0,"R",10,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",13,"Z",0,"Z",0,"Z",0,"R",25,"R",23,"R",2,"R",11,"R",11,"R",0,"R",87,"R",58,"R",29,"R",45,"R",36,"R",9,"R",273,"R",204,"R",69
448503,2,  1,"Z",0,"Z",0,"R",48,"R",26,"R",23,"R",2,"R",6,"R",0,"R",36,"R",9,"R",204,"R",69,"R",7,"R",5,"R",339,"R",114,"Z",0,"R",74,"R",25,"R",6,"R",45,"R",273,"R",12,"R",453,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",0,"R",10,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",13,"Z",0,"Z",0,"Z",0,"R",25,"R",23,"R",2,"R",11,"R",11,"R",0,"R",87,"R",58,"R",29,"R",45,"R",36,"R",9,"R",273,"R",204,"R",69
448512,1,999,"Z",0,"Z",0,"R",23,"R",5,"R",28,"R",16,"R",14,"R",2,"R",29,"R",12,"R",284,"R",88,"R",25,"R",12,"R",457,"R",152,"Z",0,"R",28,"R",44,"R",16,"R",41,"R",372,"R",37,"R",609,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",53,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",70,"Z",0,"Z",0,"Z",0,"R",44,"R",28,"R",16,"R",17,"R",15,"R",2,"R",98,"R",76,"R",22,"R",41,"R",29,"R",12,"R",372,"R",284,"R",88
448512,2,  1,"Z",0,"Z",0,"R",23,"R",5,"R",28,"R",16,"R",14,"R",2,"R",29,"R",12,"R",284,"R",88,"R",25,"R",12,"R",457,"R",152,"Z",0,"R",28,"R",44,"R",16,"R",41,"R",372,"R",37,"R",609,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",53,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",70,"Z",0,"Z",0,"Z",0,"R",44,"R",28,"R",16,"R",17,"R",15,"R",2,"R",98,"R",76,"R",22,"R",41,"R",29,"R",12,"R",372,"R",284,"R",88
448521,1,999,"R",1,"R",3,"R",9,"R",16,"Z",0,"R",1,"R",2,"Z",0,"R",4,"Z",0,"R",27,"R",31,"R",13,"R",18,"R",56,"R",69,"R",4,"R",25,"R",1,"R",2,"R",4,"R",58,"R",31,"R",125,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"R",2,"R",2,"Z",0,"R",25,"R",9,"R",16,"R",4,"R",4,"Z",0,"R",58,"R",27,"R",31
448521,2,  1,"R",1,"R",2,"R",7,"R",13,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"R",19,"R",25,"R",8,"R",14,"R",39,"R",54,"R",3,"R",20,"Z",0,"R",2,"R",2,"R",44,"R",22,"R",93,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",20,"R",7,"R",13,"R",2,"R",2,"Z",0,"R",44,"R",19,"R",25
448521,4,  3,"Z",0,"R",1,"R",2,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"R",8,"R",6,"R",5,"R",4,"R",17,"R",15,"R",1,"R",5,"R",1,"Z",0,"R",2,"R",14,"R",9,"R",32,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"R",2,"R",2,"Z",0,"R",14,"R",8,"R",6
448530,1,999,"R",7,"R",4,"R",15,"R",14,"R",4,"R",8,"R",5,"R",4,"R",11,"R",23,"R",114,"R",199,"R",64,"R",70,"R",220,"R",322,"R",11,"R",29,"R",12,"R",9,"R",34,"R",313,"R",134,"R",542,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12,"R",4,"R",8,"R",9,"R",5,"R",4,"R",29,"R",15,"R",14,"R",34,"R",11,"R",23,"R",313,"R",114,"R",199
448530,2,  1,"R",6,"R",4,"R",15,"R",10,"R",4,"R",7,"R",5,"R",4,"R",11,"R",22,"R",102,"R",194,"R",60,"R",68,"R",203,"R",309,"R",10,"R",25,"R",11,"R",9,"R",33,"R",296,"R",128,"R",512,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",4,"R",7,"R",9,"R",5,"R",4,"R",25,"R",15,"R",10,"R",33,"R",11,"R",22,"R",296,"R",102,"R",194
448530,4,  3,"R",1,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"R",5,"R",4,"R",2,"R",17,"R",13,"R",1,"R",4,"R",1,"Z",0,"R",1,"R",17,"R",6,"R",30,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",1,"Z",0,"R",1,"R",17,"R",12,"R",5
448549,1,999,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
448549,2,  1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
448558,1,999,"R",2,"R",1,"R",2,"R",5,"R",2,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",28,"R",28,"R",12,"R",23,"R",47,"R",60,"R",3,"R",7,"R",2,"R",2,"R",2,"R",56,"R",35,"R",107,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",2,"Z",0,"R",2,"Z",0,"R",2,"R",7,"R",2,"R",5,"R",2,"R",1,"R",1,"R",56,"R",28,"R",28
448558,2,  1,"R",2,"R",1,"R",1,"R",4,"R",2,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",18,"R",22,"R",10,"R",20,"R",34,"R",49,"R",3,"R",5,"R",2,"R",1,"R",2,"R",40,"R",30,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",2,"Z",0,"R",1,"Z",0,"R",1,"R",5,"R",1,"R",4,"R",2,"R",1,"R",1,"R",40,"R",18,"R",22
448558,4,  3,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",10,"R",6,"R",2,"R",3,"R",13,"R",11,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",16,"R",5,"R",24,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",16,"R",10,"R",6
448567,1,999,"R",6,"R",10,"R",86,"R",253,"Z",0,"Z",0,"R",3,"R",1,"R",4,"R",7,"R",46,"R",40,"R",61,"R",162,"R",206,"R",473,"R",16,"R",339,"Z",0,"R",4,"R",11,"R",86,"R",223,"R",679,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",339,"R",86,"R",253,"R",11,"R",4,"R",7,"R",86,"R",46,"R",40
448567,2,  1,"R",3,"R",6,"R",67,"R",191,"Z",0,"Z",0,"R",1,"R",1,"R",4,"R",6,"R",35,"R",33,"R",39,"R",122,"R",149,"R",359,"R",9,"R",258,"Z",0,"R",2,"R",10,"R",68,"R",161,"R",508,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",258,"R",67,"R",191,"R",10,"R",4,"R",6,"R",68,"R",35,"R",33
448567,4,  3,"R",3,"R",4,"R",19,"R",62,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",11,"R",7,"R",22,"R",40,"R",57,"R",114,"R",7,"R",81,"Z",0,"R",2,"R",1,"R",18,"R",62,"R",171,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",81,"R",19,"R",62,"R",1,"Z",0,"R",1,"R",18,"R",11,"R",7
448576,1,999,"Z",0,"Z",0,"R",47,"R",46,"R",10,"R",5,"R",24,"R",30,"R",206,"R",163,"R",137,"R",130,"R",115,"R",80,"R",539,"R",454,"Z",0,"R",93,"R",15,"R",54,"R",369,"R",267,"R",195,"R",993,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",10,"R",5,"R",54,"R",24,"R",30,"R",93,"R",47,"R",46,"R",369,"R",206,"R",163,"R",267,"R",137,"R",130
448576,2,  1,"Z",0,"Z",0,"R",47,"R",46,"R",10,"R",5,"R",24,"R",30,"R",206,"R",163,"R",137,"R",130,"R",115,"R",80,"R",539,"R",454,"Z",0,"R",93,"R",15,"R",54,"R",369,"R",267,"R",195,"R",993,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",10,"R",5,"R",54,"R",24,"R",30,"R",93,"R",47,"R",46,"R",369,"R",206,"R",163,"R",267,"R",137,"R",130
448585,1,999,"Z",0,"Z",0,"R",7,"R",58,"R",2,"R",1,"R",1,"R",5,"R",1,"R",20,"R",40,"R",348,"R",2,"R",12,"R",53,"R",444,"Z",0,"R",65,"R",3,"R",6,"R",21,"R",388,"R",14,"R",497,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",2,"R",1,"R",6,"R",1,"R",5,"R",65,"R",7,"R",58,"R",21,"R",1,"R",20,"R",388,"R",40,"R",348
