unitid,"xcdactua",cdactua,"xcnactua",cnactua,"xcdactga",cdactga
220765,"R",0,"R",24000,"A",
220792,"Z",0,"A",,"R",1681
220808,"R",8947,"R",0,"R",876
220853,"R",0,"R",852315,"A",
220862,"R",404480,"R",0,"R",88811
220871,"A",,"A",,"R",3163
220899,"R",1132,"R",90721,"A",
220941,"R",36120,"R",0,"A",
220978,"R",541963,"R",0,"R",32437
220996,"A",,"A",,"R",8700
221014,"R",21919,"R",0,"R",2288
221050,"R",0,"R",677939,"A",
221096,"R",77326,"R",0,"A",
221102,"R",0,"R",279063,"A",
221148,"R",7315,"R",2356201,"A",
221157,"R",15192,"R",303840,"A",
221184,"R",125348,"R",0,"A",
221236,"R",0,"R",201775,"A",
221254,"R",3199,"R",0,"A",
221281,"R",0,"R",327137,"A",
221290,"R",0,"R",133500,"A",
221333,"R",0,"R",288888,"A",
221351,"R",42787,"R",0,"R",261
221388,"R",0,"R",140012,"A",
221397,"R",120010,"R",1753780,"A",
221430,"R",0,"R",184756,"A",
221485,"R",253412,"R",0,"A",
221494,"R",0,"R",414908,"A",
221519,"R",42430,"R",0,"R",288
221582,"R",0,"R",204427,"A",
221591,"R",0,"R",266190,"A",
221607,"R",0,"R",192971,"A",
221616,"R",0,"R",517207,"A",
221625,"R",0,"R",542222,"A",
221634,"R",0,"R",116873,"A",
221643,"R",168795,"R",37350,"A",
221661,"R",56926,"R",0,"R",3636
221731,"R",22642,"R",0,"A",
221740,"R",200725,"R",0,"R",26391
221759,"R",573488,"R",0,"R",193888
221768,"R",159577,"R",0,"R",6597
221795,"R",1890,"R",99000,"A",
221829,"R",0,"R",406500,"A",
221838,"R",59962,"R",0,"R",9358
221847,"R",208148,"R",0,"R",23502
221856,"R",16898,"R",0,"R",135
221892,"R",36093,"R",0,"R",15041
221908,"R",95145,"R",0,"A",
221953,"R",47065,"R",0,"R",3553
221971,"R",52582,"R",0,"R",9312
221999,"R",187654,"R",0,"R",61442
222026,"R",0,"R",96000,"A",
222053,"R",147406,"R",0,"A",
222062,"R",122113,"R",0,"A",
222099,"R",8124,"R",78538,"A",
222105,"R",168,"R",89890,"A",
222178,"R",119151,"R",0,"R",9174
222567,"R",117501,"R",0,"A",
222576,"R",179476,"R",0,"A",
222628,"R",13491,"R",0,"R",17928
222673,"R",32400,"R",64800,"A",
222682,"R",0,"R",170640,"A",
222691,"R",4125,"R",45720,"A",
222707,"R",0,"R",143280,"A",
222761,"R",0,"R",502560,"A",
222822,"R",104992,"R",2133761,"A",
222831,"R",144233,"R",0,"R",7811
222877,"R",4864,"R",0,"A",
222886,"R",0,"R",219600,"A",
222938,"R",68354,"R",0,"A",
222983,"R",44958,"R",0,"R",948
222992,"R",521940,"R",0,"A",
223001,"A",,"A",,"R",4487
223056,"R",0,"R",110410,"A",
223117,"R",915,"R",0,"R",399
223214,"R",1912,"R",0,"R",6257
223223,"A",,"A",,"R",45000
223232,"R",353950,"R",0,"R",50701
223320,"R",51550,"R",716784,"A",
223427,"R",305203,"R",5782857,"A",
223463,"R",76052,"R",1200960,"A",
223472,"R",6680,"R",170500,"A",
223506,"R",47600,"R",659536,"A",
223524,"R",192872,"R",0,"A",
223658,"R",9368,"R",187360,"A",
223667,"R",4575,"R",92300,"A",
223773,"R",78076,"R",0,"A",
223816,"R",417757,"R",8075685,"A",
223852,"R",2370,"R",118500,"A",
223870,"R",0,"R",81684,"A",
223898,"R",65860,"R",0,"A",
223922,"R",20064,"R",426528,"A",
224004,"R",24619,"R",0,"R",1455
224013,"R",0,"R",34482,"A",
224110,"R",104138,"R",532064,"A",
224147,"R",174271,"R",0,"R",23096
224156,"R",0,"R",195225,"A",
224183,"R",39475,"R",0,"A",
224226,"R",78011,"R",0,"R",15859
224244,"R",7722,"R",0,"A",
224271,"R",20370,"R",0,"A",
224305,"A",,"A",,"R",31982
224323,"R",37224,"R",0,"R",30454
224350,"R",145581,"R",2292341,"A",
224402,"R",111691,"R",0,"R",6685
224439,"R",0,"R",940000,"A",
224527,"R",38314,"R",0,"A",
224536,"R",0,"R",46733,"A",
224545,"R",19355,"R",0,"R",7644
224554,"R",140857,"R",0,"R",52595
224572,"R",212381,"R",0,"A",
224615,"R",107114,"R",0,"A",
224642,"R",425778,"R",0,"A",
224660,"R",0,"R",592000,"A",
224679,"R",0,"R",423750,"A",
224712,"A",,"A",,"R",621
224758,"R",0,"R",121500,"A",
224776,"R",69471,"R",0,"A",
224828,"R",0,"R",328500,"A",
224891,"R",19769,"R",230472,"A",
224907,"R",0,"R",147700,"A",
224961,"R",42732,"R",1011186,"A",
225070,"R",79356,"R",1705587,"A",
225201,"R",31141,"R",636055,"A",
225247,"R",52163,"R",0,"R",7068
225308,"R",127292,"R",0,"A",
225371,"R",69621,"R",1603027,"A",
225399,"R",56484,"R",0,"R",9082
225414,"R",93587,"R",0,"R",52752
225423,"R",778912,"R",2222303,"A",
225432,"R",229937,"R",0,"R",1833
225502,"R",23332,"R",0,"R",18915
225511,"R",672793,"R",0,"R",168152
225520,"R",55890,"R",0,"A",
225548,"R",36342,"R",0,"A",
225575,"R",16098,"R",0,"A",
225627,"R",91726,"R",0,"R",12101
225760,"R",0,"R",286731,"A",
225779,"R",33309,"R",457380,"A",
225788,"R",0,"R",484890,"A",
225849,"R",20349,"R",0,"A",
225858,"R",24028,"R",0,"A",
225867,"R",15250,"R",292800,"A",
225876,"R",5201,"R",0,"A",
225885,"R",11800,"R",0,"A",
225991,"R",4300,"R",0,"A",
226019,"R",83414,"R",714128,"A",
226091,"R",217802,"R",0,"R",25584
226107,"R",25742,"R",315696,"A",
226116,"R",51627,"R",1086272,"A",
226125,"R",0,"R",219000,"A",
226134,"R",123113,"R",930384,"A",
226152,"R",80261,"R",0,"R",9638
226204,"R",129995,"R",2792929,"A",
226231,"R",74564,"R",0,"R",7176
226277,"R",0,"R",1330277,"A",
226329,"R",12094,"R",0,"A",
226374,"R",0,"R",41589,"A",
226383,"R",48595,"R",0,"R",3474
226408,"R",64119,"R",576151,"A",
226471,"R",65294,"R",0,"R",3226
226578,"R",113209,"R",1146768,"A",
226587,"R",39206,"R",0,"A",
226675,"R",0,"R",313994,"A",
226772,"R",0,"R",83634,"A",
226790,"R",29106,"R",0,"A",
226806,"R",85918,"R",644384,"A",
226833,"R",147106,"R",0,"R",10134
226860,"R",0,"R",89579,"A",
226879,"R",8055,"R",0,"A",
226903,"R",0,"R",363600,"A",
226930,"R",121106,"R",0,"A",
227003,"R",0,"R",529500,"A",
227058,"R",0,"R",166350,"A",
227146,"R",121731,"R",2614525,"A",
227155,"R",0,"R",48000,"A",
227182,"R",627351,"R",0,"A",
227191,"R",165796,"R",0,"A",
227216,"R",638431,"R",0,"R",102903
227225,"R",54595,"R",0,"A",
227243,"R",26775,"R",0,"A",
227289,"A",,"A",,"R",14729
227298,"R",4750,"R",142500,"A",
227304,"R",71041,"R",853088,"A",
227313,"R",0,"R",272653,"A",
227322,"R",0,"R",152886,"A",
227331,"R",47189,"R",0,"R",17622
227368,"R",350481,"R",0,"R",26931
227377,"R",221888,"R",0,"R",9086
227386,"R",30470,"R",323600,"A",
227401,"R",63020,"R",558485,"A",
227429,"R",10543,"R",0,"A",
227526,"R",166430,"R",0,"R",31561
227687,"R",20579,"R",0,"A",
227757,"R",81000,"R",0,"R",55804
227766,"R",276023,"R",0,"A",
227836,"R",0,"R",906300,"A",
227845,"R",87202,"R",0,"R",13524
227854,"R",110022,"R",4613849,"A",
227863,"R",46521,"R",0,"R",37107
227872,"R",0,"R",45891,"A",
227881,"R",320232,"R",0,"R",28968
227924,"R",276091,"R",7132401,"A",
227979,"R",335100,"R",3256155,"A",
228042,"R",23452,"R",0,"R",996
228088,"R",0,"R",66000,"A",
228149,"R",74223,"R",0,"R",12391
228158,"R",150691,"R",1192800,"A",
228200,"R",0,"R",284979,"A",
228219,"R",0,"R",394993,"A",
228246,"R",189628,"R",0,"R",85260
228282,"R",0,"R",435280,"A",
228291,"R",3607,"R",56160,"A",
228316,"R",62337,"R",665504,"A",
228325,"R",43201,"R",0,"R",2475
228343,"R",36310,"R",0,"A",
228431,"R",292889,"R",0,"R",27336
228459,"R",591497,"R",0,"R",61809
228468,"R",22840,"R",0,"R",467
228477,"R",3757,"R",0,"R",48471
228486,"R",5671,"R",0,"A",
228501,"R",55657,"R",0,"R",15755
228529,"R",197324,"R",0,"R",20075
228547,"R",637051,"R",0,"A",
228608,"R",54410,"R",561780,"A",
228635,"R",6145,"R",0,"R",17218
228644,"R",28589,"R",0,"R",15291
228653,"R",14904,"R",0,"R",16160
228680,"R",635776,"R",3327683,"A",
228699,"R",56344,"R",705818,"A",
228705,"R",146983,"R",0,"R",21776
228714,"R",43152,"R",0,"R",458
228723,"R",1022616,"R",0,"R",149412
228769,"R",457956,"R",0,"R",99175
228778,"R",1080421,"R",0,"R",268589
228787,"R",206572,"R",0,"R",90576
228796,"R",365068,"R",0,"R",42271
228802,"R",83569,"R",0,"R",12045
228820,"R",0,"R",324247,"A",
228866,"R",2107,"R",0,"A",
228875,"R",194848,"R",0,"R",20631
228884,"R",23424,"R",0,"A",
228909,"Z",0,"A",,"R",12284
228981,"R",38476,"R",0,"A",
229018,"R",54264,"R",0,"R",7190
229027,"R",476485,"R",0,"R",55386
229036,"R",0,"R",470987,"A",
229063,"R",200280,"R",0,"R",44137
229115,"R",644027,"R",0,"R",100413
229151,"R",0,"R",85285,"A",
229160,"R",20881,"R",0,"R",13157
229179,"R",66716,"R",0,"R",28145
229267,"R",72219,"R",0,"R",4581
229300,"R",11863,"R",0,"R",35496
229319,"R",57351,"R",1681920,"A",
229328,"R",51489,"R",1531480,"A",
229337,"R",14734,"R",0,"R",17417
229355,"R",208234,"R",0,"A",
229416,"R",0,"R",5069609,"A",
229425,"R",0,"R",335850,"A",
229504,"R",59068,"R",224863,"A",
229522,"R",0,"R",252750,"A",
229540,"R",78753,"R",0,"A",
229780,"R",128471,"R",0,"R",10286
229799,"R",79421,"R",0,"A",
229814,"R",147006,"R",0,"R",23824
229832,"R",30712,"R",683936,"A",
229841,"R",124404,"R",2445249,"A",
229887,"R",18641,"R",0,"A",
229957,"R",0,"R",211500,"A",
229984,"K",4008,"K",0,"K",0
230010,"R",0,"R",435601,"A",
230038,"R",922180,"R",0,"R",74448
230047,"R",85605,"R",0,"A",
230056,"R",15818,"R",0,"A",
230074,"R",2857,"R",85722,"A",
230092,"R",64279,"R",0,"A",
230135,"R",0,"R",206000,"A",
230144,"R",0,"R",232000,"A",
230162,"R",0,"R",654348,"A",
230171,"R",128229,"R",0,"A",
230199,"R",0,"R",82000,"A",
230205,"R",2000,"R",2000,"A",
230214,"R",0,"R",222000,"A",
230223,"R",0,"R",74000,"A",
230366,"R",15589,"R",54420,"A",
230384,"R",18679,"R",0,"A",
230418,"R",32351,"R",0,"A",
230472,"R",47760,"R",0,"A",
230490,"R",0,"R",953613,"A",
230560,"R",0,"R",409327,"A",
230597,"R",87332,"R",7216,"A",
230603,"R",162402,"R",0,"R",4475
230621,"R",35490,"R",324000,"A",
230630,"R",19092,"R",0,"A",
230676,"R",0,"R",238222,"A",
230728,"R",377245,"R",0,"R",31189
230737,"R",539599,"R",0,"A",
230746,"R",486570,"R",0,"A",
230764,"R",598986,"R",0,"R",107506
230782,"R",454524,"R",0,"R",6567
230807,"R",55503,"R",0,"R",7114
230816,"R",19712,"R",0,"R",5600
230825,"R",7091,"R",0,"A",
230834,"R",39662,"R",0,"R",2211
230852,"R",57070,"R",0,"R",531
230861,"R",80752,"R",0,"A",
230889,"R",3825,"R",0,"R",4728
230898,"R",20279,"R",0,"A",
230913,"R",35980,"R",0,"R",3908
230931,"R",34106,"R",0,"R",1266
230940,"R",9718,"R",0,"R",0
230959,"R",61159,"R",0,"R",20172
230977,"R",14408,"R",10400,"A",
230995,"R",54335,"R",0,"R",11538
231004,"R",0,"R",61500,"A",
231059,"R",61492,"R",0,"R",9142
231068,"A",,"A",,"R",20880
231077,"R",3591,"R",0,"R",1509
231086,"R",11462,"R",0,"A",
231095,"R",2795,"R",0,"A",
231147,"A",,"A",,"R",2648
231165,"R",31888,"R",0,"A",
231174,"R",244460,"R",0,"R",20993
231192,"R",4186,"R",0,"Z",0
231280,"R",0,"R",94245,"A",
231402,"A",,"A",,"R",821
231411,"R",17293,"R",0,"A",
231420,"R",51895,"R",0,"R",10736
231536,"R",66539,"R",0,"A",
231554,"R",20285,"R",0,"A",
231572,"R",0,"R",71726,"A",
231581,"R",43595,"R",0,"A",
231624,"R",173256,"R",0,"R",49227
231642,"R",23085,"R",0,"A",
231651,"R",2227,"R",0,"R",57890
231697,"R",72972,"R",0,"A",
231712,"R",131810,"R",0,"R",2320
231721,"R",0,"R",52500,"A",
231785,"R",9935,"R",0,"A",
231828,"R",12360,"R",11439,"A",
231837,"R",18453,"R",0,"A",
231873,"R",22887,"R",0,"A",
231882,"R",72331,"R",0,"A",
231970,"Z",0,"A",,"R",5280
232016,"R",19965,"R",229200,"A",
232025,"R",26084,"R",0,"R",916
232043,"R",32487,"R",0,"R",5543
232052,"R",15169,"R",0,"A",
232089,"R",26313,"R",0,"A",
232186,"R",442228,"R",0,"R",117742
232195,"R",73095,"R",0,"A",
232256,"R",30326,"R",0,"A",
232265,"R",151626,"R",0,"R",13662
232292,"R",3840,"R",96210,"A",
232308,"R",30170,"R",0,"R",4956
232353,"R",0,"R",21000,"A",
232414,"R",191511,"R",0,"A",
232423,"R",440160,"R",0,"R",16769
232450,"R",96368,"R",0,"A",
232469,"R",35592,"R",0,"A",
232502,"R",0,"R",652920,"A",
232557,"R",202531,"R",0,"R",29632
232566,"R",110433,"R",0,"R",7868
232575,"R",84016,"R",0,"A",
232609,"R",48088,"R",0,"R",3568
232618,"R",5998,"R",0,"A",
232672,"R",41636,"R",0,"R",2049
232681,"R",117188,"R",0,"R",6024
232706,"R",57023,"R",0,"R",22633
232724,"R",2767,"R",0,"A",
232788,"R",61817,"R",0,"A",
232797,"R",127710,"R",0,"A",
232867,"R",80207,"R",0,"A",
232885,"R",5211,"R",0,"A",
232919,"R",0,"R",87444,"A",
232937,"R",146780,"R",0,"R",12993
232946,"R",742982,"R",0,"A",
232982,"R",346188,"R",0,"R",83353
233019,"R",69184,"R",0,"A",
233037,"R",24819,"R",0,"A",
233082,"R",2970,"R",0,"A",
233091,"R",15648,"R",0,"A",
233116,"R",68774,"R",0,"A",
233189,"R",0,"R",86400,"A",
233277,"R",213778,"R",0,"R",13238
233286,"R",0,"R",19439,"A",
233295,"R",35369,"R",0,"A",
233301,"R",21957,"R",0,"A",
233310,"R",41117,"R",0,"A",
233329,"R",0,"R",236268,"A",
233338,"R",27074,"R",0,"A",
233356,"R",11340,"R",0,"A",
233374,"R",99205,"R",0,"R",17471
233408,"R",5054,"R",113715,"A",
233417,"R",1419,"R",59598,"A",
233426,"R",57957,"R",0,"A",
233499,"R",18284,"R",0,"A",
233541,"R",42292,"R",0,"R",36050
233611,"R",15293,"R",0,"A",
233639,"R",91508,"R",0,"A",
233648,"R",85958,"R",0,"A",
233657,"R",0,"R",199500,"A",
233666,"R",0,"R",40009,"A",
233718,"R",19170,"R",0,"A",
233754,"R",153665,"R",0,"A",
233772,"R",438612,"R",0,"A",
233842,"A",,"A",,"R",6639
233897,"R",42734,"R",0,"Z",0
233903,"R",50010,"R",0,"A",
233912,"R",40120,"R",0,"A",
233921,"R",673301,"R",0,"R",104014
233949,"R",130598,"R",0,"A",
234030,"R",451477,"R",0,"R",100339
234076,"R",402288,"R",0,"R",171039
234085,"R",44930,"R",0,"A",
234119,"R",0,"R",53863,"A",
234155,"R",120266,"R",0,"R",10638
234164,"R",39336,"R",0,"R",711
234173,"R",18854,"R",0,"A",
234191,"R",0,"R",78687,"A",
234207,"R",64241,"R",0,"R",11160
234216,"R",29632,"R",465707,"A",
234225,"R",0,"R",155400,"A",
234359,"R",0,"R",238803,"A",
234377,"R",52798,"R",0,"A",
234401,"R",0,"R",116115,"A",
234492,"R",114057,"R",0,"A",
234650,"R",0,"R",143959,"A",
234669,"R",416673,"R",0,"A",
234687,"R",0,"R",169200,"A",
234696,"R",76933,"R",0,"A",
234711,"R",74222,"R",0,"A",
234739,"R",0,"R",145940,"A",
234784,"R",0,"R",1161360,"A",
234827,"R",384831,"R",0,"R",15922
234845,"R",95822,"R",0,"A",
234915,"R",69122,"R",0,"R",61979
234924,"R",0,"R",99000,"A",
234933,"R",298765,"R",0,"A",
234951,"R",191864,"R",0,"A",
234960,"R",6839,"R",0,"A",
234979,"R",198605,"R",0,"A",
235024,"R",20113,"R",0,"A",
235088,"R",0,"R",338400,"A",
235097,"R",388046,"R",0,"R",39988
235103,"R",257453,"R",0,"A",
235149,"R",210763,"R",0,"A",
235158,"R",0,"R",156400,"A",
235167,"R",186621,"R",0,"R",9009
235237,"R",233002,"R",0,"A",
235273,"R",0,"R",10800,"A",
235307,"R",0,"R",120170,"A",
235316,"R",114180,"R",0,"R",17180
235334,"R",74107,"R",0,"A",
235343,"R",250280,"R",0,"A",
235352,"R",0,"R",282600,"A",
235422,"R",16688,"R",0,"R",10297
235431,"R",233500,"R",0,"A",
235495,"R",0,"R",35928,"A",
235501,"R",13659,"R",277662,"A",
235510,"R",19052,"R",0,"A",
235529,"R",20992,"R",0,"A",
235547,"R",9489,"R",0,"R",14602
235583,"R",0,"R",293567,"A",
235671,"R",249097,"R",0,"A",
235699,"R",130255,"R",0,"A",
235750,"R",111551,"R",0,"A",
235769,"R",6298,"R",0,"Z",0
236018,"R",0,"R",112800,"A",
236027,"R",0,"R",271000,"A",
236072,"R",185959,"R",0,"A",
236090,"A",,"A",,"R",44
236133,"R",31037,"R",0,"R",1744
236188,"R",212560,"R",0,"A",
236212,"R",0,"R",1028761,"A",
236230,"R",94448,"R",0,"R",10632
236258,"R",111209,"R",0,"A",
236267,"R",0,"R",44535,"A",
236300,"R",3552,"R",0,"A",
236328,"R",80102,"R",0,"R",6030
236382,"R",130135,"R",0,"A",
236452,"R",15659,"R",0,"R",1416
236504,"R",177273,"R",0,"A",
236513,"R",263125,"R",0,"A",
236531,"R",22142,"R",0,"A",
236559,"R",1832,"R",11877,"A",
236577,"R",125081,"R",0,"R",17123
236595,"R",149528,"R",0,"R",77990
236610,"R",256992,"R",0,"A",
236638,"R",182665,"R",0,"A",
236656,"R",161786,"R",0,"A",
236692,"R",298383,"R",0,"A",
236708,"R",291389,"R",0,"A",
236744,"R",0,"R",81000,"A",
236753,"R",246562,"R",0,"A",
236887,"R",142241,"R",0,"A",
236896,"R",68679,"R",0,"R",9862
236939,"R",509291,"R",0,"R",97678
236948,"R",1187432,"R",0,"R",324853
236975,"R",111244,"R",0,"A",
236993,"R",24240,"R",0,"A",
237011,"R",560912,"R",0,"R",25799
237039,"R",137615,"R",0,"A",
237057,"R",45345,"R",0,"A",
237066,"R",62419,"R",0,"R",5763
237109,"R",173047,"R",0,"A",
237118,"R",19121,"R",0,"R",3206
237127,"R",0,"R",43860,"A",
237136,"R",6505,"R",0,"A",
237145,"R",0,"R",30020,"A",
237154,"R",97286,"R",0,"R",10479
237172,"R",1045,"R",241800,"A",
237181,"R",27687,"R",0,"A",
237215,"R",72752,"R",0,"A",
237242,"R",6,"R",1200,"A",
237303,"R",0,"R",368600,"A",
237312,"R",24819,"R",0,"R",758
237321,"R",0,"R",140000,"A",
237330,"R",79331,"R",0,"R",225
237358,"R",18844,"R",0,"A",
237367,"R",103746,"R",0,"R",0
237385,"R",52502,"R",0,"A",
237419,"R",0,"R",13145,"A",
237437,"R",39348,"R",0,"A",
237473,"R",0,"R",223280,"A",
237491,"R",0,"R",51300,"A",
237525,"R",313018,"R",0,"R",63552
237543,"R",0,"R",65700,"A",
237552,"R",4266,"R",71100,"A",
237561,"R",913,"R",117525,"A",
237570,"R",0,"R",57429,"A",
237598,"R",48,"R",0,"A",
237604,"R",0,"R",930480,"A",
237613,"R",0,"R",60425,"A",
237640,"R",16933,"R",0,"A",
237686,"R",71207,"R",65385,"A",
237701,"R",29346,"R",0,"A",
237729,"R",0,"R",138941,"A",
237783,"R",13374,"R",0,"R",3171
237792,"R",109417,"R",0,"R",0
237817,"R",52842,"R",0,"A",
237844,"R",624,"R",437400,"A",
237899,"R",111146,"R",0,"R",39
237905,"R",0,"R",84600,"A",
237932,"R",70645,"R",0,"R",153
237950,"R",56533,"R",671760,"R",372
237969,"R",47295,"R",0,"R",891
237978,"R",6225,"R",0,"A",
237987,"R",5460,"R",0,"A",
237996,"R",2783,"R",0,"A",
238005,"R",0,"R",142000,"A",
238014,"R",52515,"R",0,"A",
238032,"R",507389,"R",0,"R",113048
238078,"R",35389,"R",0,"R",3569
238096,"R",0,"R",1436,"A",
238166,"R",0,"R",75337,"A",
238175,"R",0,"R",123017,"A",
238193,"R",42435,"R",0,"R",2514
238263,"R",63365,"R",0,"A",
238315,"R",490,"R",14490,"A",
238324,"R",3452,"R",0,"A",
238333,"R",39165,"R",0,"A",
238397,"R",46367,"R",457228,"A",
238421,"R",0,"R",107436,"A",
238430,"R",74711,"R",0,"R",55290
238458,"R",73495,"R",0,"R",3478
238476,"R",72426,"R",0,"R",2118
238616,"R",82386,"R",0,"R",13276
238661,"R",47887,"R",0,"R",7733
238722,"R",150771,"R",0,"A",
238759,"R",112464,"R",0,"A",
238786,"R",0,"R",180000,"A",
238810,"R",0,"R",100051,"A",
238892,"R",21412,"R",0,"A",
238935,"R",97,"R",0,"R",6420
238971,"R",0,"R",1224000,"A",
238980,"R",75137,"R",0,"R",4473
239008,"R",46703,"R",0,"A",
239017,"R",39070,"R",0,"A",
239071,"R",22375,"R",0,"R",268
239080,"R",46799,"R",0,"R",13932
239105,"R",228328,"R",0,"R",67094
239132,"R",0,"R",293400,"A",
239169,"A",,"A",,"R",5281
239187,"R",570,"R",0,"A",
239220,"R",56178,"R",0,"A",
239248,"R",312292,"R",0,"A",
239309,"R",17738,"R",0,"A",
239318,"R",92031,"R",0,"R",4104
239372,"R",77873,"R",0,"A",
239390,"R",12541,"R",0,"R",3238
239424,"A",,"A",,"R",1130
239442,"R",35741,"R",0,"A",
239460,"R",70737,"R",0,"A",
239488,"R",119465,"R",0,"A",
239512,"R",23980,"R",0,"R",558
239628,"R",29814,"R",0,"A",
239637,"A",,"A",,"R",111
239716,"R",64512,"R",0,"R",493
239725,"R",0,"R",192600,"A",
239743,"R",12158,"R",0,"R",5695
239752,"A",,"A",,"R",993
239877,"R",0,"R",97520,"A",
239910,"R",31656,"R",0,"A",
239929,"R",23000,"R",24000,"A",
240055,"R",270313,"R",0,"A",
240107,"R",48840,"R",0,"R",31141
240116,"R",59284,"R",0,"A",
240125,"R",91292,"R",2318655,"A",
240170,"R",106830,"R",0,"A",
240189,"R",262570,"R",0,"R",21662
240198,"R",73188,"R",0,"A",
240213,"A",,"A",,"R",336
240240,"R",0,"R",149700,"A",
240268,"R",289367,"R",0,"R",7269
240277,"R",132719,"R",0,"R",3221
240329,"R",238616,"R",0,"R",26847
240338,"R",20626,"R",0,"A",
240365,"R",258431,"R",0,"R",17823
240374,"R",111076,"R",0,"R",1839
240392,"R",33201,"R",963900,"A",
240417,"R",206637,"R",0,"R",14092
240426,"R",64805,"R",0,"R",5658
240444,"R",810817,"R",0,"R",144266
240453,"R",519120,"R",0,"R",64509
240462,"R",154168,"R",0,"R",6776
240471,"R",150196,"R",0,"R",8635
240480,"R",232160,"R",0,"R",8562
240505,"R",78112,"R",0,"A",
240514,"R",33352,"R",0,"A",
240596,"R",23401,"R",0,"A",
240620,"R",74512,"R",0,"A",
240657,"R",39360,"R",0,"A",
240666,"R",42372,"R",0,"A",
240693,"R",45124,"R",0,"A",
240709,"R",0,"R",62700,"A",
240718,"R",174449,"R",3794501,"A",
240727,"R",250273,"R",0,"R",53083
240736,"R",29013,"R",0,"A",
240745,"R",33336,"R",0,"A",
240754,"R",32357,"R",0,"R",2603
240790,"R",22412,"R",0,"A",
240879,"R",0,"R",352560,"A",
240985,"R",13356,"R",0,"A",
241100,"R",55334,"R",0,"R",777
241128,"R",47920,"R",0,"A",
241146,"R",10788,"R",318780,"A",
241182,"R",12576,"R",0,"A",
241191,"R",22849,"R",0,"R",522
241216,"R",25542,"R",0,"R",1764
241225,"R",68818,"R",0,"R",9202
241304,"R",22885,"R",0,"R",709
241331,"R",2242,"R",0,"R",4923
241377,"R",27356,"R",0,"R",3912
241386,"R",15603,"R",0,"R",4887
241395,"R",13896,"R",0,"R",6156
241410,"R",161286,"R",0,"R",31064
241517,"R",5220,"R",404744,"A",
241614,"R",2317,"R",0,"A",
241702,"R",2680,"R",162000,"A",
241720,"R",11914,"R",0,"A",
241739,"R",165223,"R",0,"R",21547
241766,"R",4174,"R",0,"A",
241793,"A",,"A",,"R",1815
241836,"R",23208,"R",208152,"A",
241906,"R",0,"R",800850,"A",
241951,"R",8149,"R",0,"A",
242042,"R",20165,"R",0,"A",
242112,"R",57344,"R",0,"A",
242121,"R",13018,"R",0,"A",
242130,"R",12048,"R",0,"A",
242149,"R",17514,"R",0,"A",
242316,"R",0,"R",245500,"A",
242413,"R",0,"R",63000,"A",
242422,"R",0,"R",21600005,"A",
242556,"R",17888,"R",0,"A",
242565,"R",20165,"R",0,"A",
242583,"R",15625,"R",0,"A",
242617,"R",132491,"R",0,"R",13661
242626,"R",104083,"R",0,"R",56
242635,"R",108685,"R",0,"R",7336
242644,"R",51984,"R",0,"A",
242653,"R",174134,"R",0,"R",43466
242662,"R",125921,"R",0,"A",
242680,"R",55463,"R",0,"A",
242699,"R",57953,"R",0,"R",736
242705,"R",136530,"R",0,"A",
242741,"R",3142,"R",65835,"A",
242750,"R",8787,"R",2366,"A",
242820,"R",16320,"R",626400,"A",
242884,"R",0,"R",1949400,"A",
242945,"R",0,"R",281600,"A",
242954,"R",0,"R",71400,"A",
242972,"R",79403,"R",0,"A",
242981,"R",48489,"R",0,"A",
243072,"R",4336,"R",1313771,"A",
243081,"A",,"A",,"R",34680
243090,"R",40,"R",1500,"A",
243106,"R",88943,"R",0,"A",
243115,"R",143541,"R",0,"A",
243133,"R",75900,"R",4435501,"A",
243142,"R",129977,"R",0,"A",
243151,"R",111641,"R",0,"A",
243179,"R",117680,"R",0,"A",
243188,"R",48093,"R",0,"A",
243197,"R",335528,"R",0,"R",7009
243203,"R",7513,"R",0,"R",12027
243212,"R",100706,"R",0,"A",
243221,"R",230037,"R",0,"R",26607
243346,"R",214420,"R",0,"R",1475
243382,"R",20745,"R",0,"A",
243407,"R",0,"R",36800,"A",
243416,"R",0,"R",549000,"A",
243443,"R",165330,"R",0,"R",7560
243498,"A",,"A",,"R",1257
243568,"R",2670,"R",0,"R",467
243577,"R",150554,"R",0,"R",7848
243586,"R",40919,"R",0,"R",1491
243601,"R",228897,"R",0,"R",27458
243638,"R",33482,"R",0,"A",
243647,"R",9000,"R",0,"A",
243665,"R",15187,"R",0,"R",802
243674,"R",9832,"R",0,"R",502
243744,"R",315917,"R",0,"R",219289
243780,"R",946254,"R",0,"R",160026
243799,"R",0,"R",66942,"A",
243805,"R",2574,"R",0,"R",540
243832,"R",21098,"R",0,"R",1317
243841,"R",13176,"R",0,"A",
243902,"R",0,"R",40500,"A",
244011,"R",34757,"R",0,"A",
244154,"R",18430,"R",0,"A",
244190,"R",4389,"R",0,"R",695
244233,"R",37140,"R",0,"A",
244279,"R",0,"R",46560,"A",
244437,"R",427109,"R",57629,"A",
244446,"R",173388,"R",0,"A",
244464,"R",443,"R",0,"R",323
244491,"R",0,"R",71796,"A",
244561,"R",0,"R",5522,"A",
244613,"R",0,"R",242944,"A",
245032,"R",13993,"R",207180,"A",
245069,"R",0,"R",105400,"A",
245245,"R",39002,"R",0,"R",0
245281,"R",0,"R",6300,"A",
