UNITID,EFFYLEV,LSTUDY,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEYNRALT,EFYNRALT,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XEYUNKNT,EFYUNKNT,XEYTOTLT,EFYTOTLT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEFYHIST,EFYHISPT,XEFYAIAT,EFYAIANT,XEFYASIT,EFYASIAT,XEFYBKAT,EFYBKAAT,XEFYNHPT,EFYNHPIT,XEFYWHIT,EFYWHITT,XEFY2MOT,EFY2MORT,XDVEYAIT,DVEYAIT,XDVEYAIM,DVEYAIM,XDVEYAIW,DVEYAIW,XDVEYAPT,DVEYAPT,XDVEYAPM,DVEYAPM,XDVEYAPW,DVEYAPW,XDVEYBKT,DVEYBKT,XDVEYBKM,DVEYBKM,XDVEYBKW,DVEYBKW,XDVEYHST,DVEYHST,XDVEYHSM,DVEYHSM,XDVEYHSW,DVEYHSW,XDVEYWHT,DVEYWHT,XDVEYWHM,DVEYWHM,XDVEYWHW,DVEYWHW 
231828,1,999,"R",0,"R",0,"R",129,"R",671,"R",0,"R",1,"R",1,"R",5,"R",3,"R",10,"R",16,"R",90,"R",1,"R",2,"R",150,"R",780,"R",0,"R",800,"R",1,"R",6,"R",13,"R",106,"R",3,"R",930,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",6,"R",1,"R",5,"R",800,"R",129,"R",671,"R",13,"R",3,"R",10,"R",106,"R",16,"R",90
231828,2,  1,"R",0,"R",0,"R",129,"R",671,"R",0,"R",1,"R",1,"R",5,"R",3,"R",10,"R",16,"R",90,"R",1,"R",2,"R",150,"R",780,"R",0,"R",800,"R",1,"R",6,"R",13,"R",106,"R",3,"R",930,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",6,"R",1,"R",5,"R",800,"R",129,"R",671,"R",13,"R",3,"R",10,"R",106,"R",16,"R",90
231837,1,999,"R",1,"R",16,"R",11,"R",118,"R",0,"R",3,"R",5,"R",14,"R",2,"R",11,"R",160,"R",816,"R",13,"R",30,"R",192,"R",1008,"R",17,"R",129,"R",3,"R",19,"R",13,"R",976,"R",43,"R",1200,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",19,"R",5,"R",14,"R",129,"R",11,"R",118,"R",13,"R",2,"R",11,"R",976,"R",160,"R",816
231837,2,  1,"R",1,"R",15,"R",11,"R",116,"Z",0,"R",2,"R",5,"R",13,"R",1,"R",9,"R",155,"R",748,"R",11,"R",25,"R",184,"R",928,"R",16,"R",127,"R",2,"R",18,"R",10,"R",903,"R",36,"R",1112,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"Z",0,"R",2,"R",18,"R",5,"R",13,"R",127,"R",11,"R",116,"R",10,"R",1,"R",9,"R",903,"R",155,"R",748
231837,4,  3,"R",0,"R",1,"R",0,"R",2,"R",0,"R",1,"R",0,"R",1,"R",1,"R",2,"R",5,"R",68,"R",2,"R",5,"R",8,"R",80,"R",1,"R",2,"R",1,"R",1,"R",3,"R",73,"R",7,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",3,"R",1,"R",2,"R",73,"R",5,"R",68
231873,1,999,"R",0,"R",0,"R",46,"R",57,"R",2,"R",5,"R",5,"R",6,"R",3,"R",12,"R",703,"R",975,"R",36,"R",36,"R",795,"R",1091,"R",0,"R",103,"R",7,"R",11,"R",15,"R",1678,"R",72,"R",1886,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",2,"R",5,"R",11,"R",5,"R",6,"R",103,"R",46,"R",57,"R",15,"R",3,"R",12,"R",1678,"R",703,"R",975
231873,2,  1,"R",0,"R",0,"R",46,"R",57,"R",2,"R",5,"R",5,"R",6,"R",3,"R",12,"R",703,"R",975,"R",36,"R",36,"R",795,"R",1091,"R",0,"R",103,"R",7,"R",11,"R",15,"R",1678,"R",72,"R",1886,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",2,"R",5,"R",11,"R",5,"R",6,"R",103,"R",46,"R",57,"R",15,"R",3,"R",12,"R",1678,"R",703,"R",975
231882,1,999,"R",0,"R",0,"R",865,"R",1620,"R",9,"R",12,"R",25,"R",29,"R",37,"R",40,"R",1796,"R",2030,"R",29,"R",33,"R",2761,"R",3764,"R",0,"R",2485,"R",21,"R",54,"R",77,"R",3826,"R",62,"R",6525,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21,"R",9,"R",12,"R",54,"R",25,"R",29,"R",2485,"R",865,"R",1620,"R",77,"R",37,"R",40,"R",3826,"R",1796,"R",2030
231882,2,  1,"R",0,"R",0,"R",865,"R",1620,"R",9,"R",12,"R",25,"R",29,"R",37,"R",40,"R",1796,"R",2030,"R",29,"R",33,"R",2761,"R",3764,"R",0,"R",2485,"R",21,"R",54,"R",77,"R",3826,"R",62,"R",6525,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21,"R",9,"R",12,"R",54,"R",25,"R",29,"R",2485,"R",865,"R",1620,"R",77,"R",37,"R",40,"R",3826,"R",1796,"R",2030
231970,1,999,"R",0,"R",0,"R",20,"R",56,"R",1,"R",2,"R",60,"R",82,"R",10,"R",15,"R",217,"R",359,"R",24,"R",18,"R",332,"R",532,"R",0,"R",76,"R",3,"R",142,"R",25,"R",576,"R",42,"R",864,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",1,"R",2,"R",142,"R",60,"R",82,"R",76,"R",20,"R",56,"R",25,"R",10,"R",15,"R",576,"R",217,"R",359
231970,2,  1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
231970,3,  2,"R",0,"R",0,"R",5,"R",20,"R",1,"R",2,"R",48,"R",50,"R",6,"R",0,"R",161,"R",160,"R",16,"R",8,"R",237,"R",240,"R",0,"R",25,"R",3,"R",98,"R",6,"R",321,"R",24,"R",477,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",1,"R",2,"R",98,"R",48,"R",50,"R",25,"R",5,"R",20,"R",6,"R",6,"R",0,"R",321,"R",161,"R",160
231970,4,  3,"R",0,"R",0,"R",15,"R",35,"R",0,"R",0,"R",12,"R",32,"R",4,"R",15,"R",55,"R",199,"R",8,"R",10,"R",94,"R",291,"R",0,"R",50,"R",0,"R",44,"R",19,"R",254,"R",18,"R",385,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",44,"R",12,"R",32,"R",50,"R",15,"R",35,"R",19,"R",4,"R",15,"R",254,"R",55,"R",199
232016,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",145,"R",157,"R",1193,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",162,"R",1350,"R",9,"R",48,"R",1,"R",13,"R",5,"R",5,"R",67,"R",620,"Z",0,"R",2,"R",55,"R",343,"R",3,"R",17,"R",57,"R",14,"R",10,"R",687,"R",2,"R",398,"R",20,"R",14,"R",1,"R",13,"R",12,"R",5,"R",7,"R",687,"R",67,"R",620,"R",57,"R",9,"R",48,"R",398,"R",55,"R",343
232016,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",145,"R",157,"R",1193,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",162,"R",1350,"R",9,"R",48,"R",1,"R",13,"R",5,"R",5,"R",67,"R",620,"Z",0,"R",2,"R",55,"R",343,"R",3,"R",17,"R",57,"R",14,"R",10,"R",687,"R",2,"R",398,"R",20,"R",14,"R",1,"R",13,"R",12,"R",5,"R",7,"R",687,"R",67,"R",620,"R",57,"R",9,"R",48,"R",398,"R",55,"R",343
232025,1,999,"R",3,"R",5,"R",13,"R",47,"R",4,"R",2,"R",2,"R",7,"R",2,"R",5,"R",458,"R",440,"R",23,"R",25,"R",505,"R",531,"R",8,"R",60,"R",6,"R",9,"R",7,"R",898,"R",48,"R",1036,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6,"R",4,"R",2,"R",9,"R",2,"R",7,"R",60,"R",13,"R",47,"R",7,"R",2,"R",5,"R",898,"R",458,"R",440
232025,2,  1,"R",3,"R",5,"R",13,"R",46,"R",4,"R",2,"R",2,"R",7,"R",2,"R",4,"R",437,"R",405,"R",23,"R",24,"R",484,"R",493,"R",8,"R",59,"R",6,"R",9,"R",6,"R",842,"R",47,"R",977,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6,"R",4,"R",2,"R",9,"R",2,"R",7,"R",59,"R",13,"R",46,"R",6,"R",2,"R",4,"R",842,"R",437,"R",405
232025,4,  3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",21,"R",35,"R",0,"R",1,"R",21,"R",38,"R",0,"R",1,"R",0,"R",0,"R",1,"R",56,"R",1,"R",59,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",56,"R",21,"R",35
232043,1,999,"R",38,"R",39,"R",37,"R",52,"R",1,"R",3,"R",8,"R",9,"R",22,"R",31,"R",553,"R",1230,"R",28,"R",84,"R",687,"R",1448,"R",77,"R",89,"R",4,"R",17,"R",53,"R",1783,"R",112,"R",2135,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",1,"R",3,"R",17,"R",8,"R",9,"R",89,"R",37,"R",52,"R",53,"R",22,"R",31,"R",1783,"R",553,"R",1230
232043,2,  1,"R",11,"R",22,"R",32,"R",43,"R",1,"R",2,"R",8,"R",6,"R",18,"R",24,"R",345,"R",630,"R",11,"R",14,"R",426,"R",741,"R",33,"R",75,"R",3,"R",14,"R",42,"R",975,"R",25,"R",1167,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",1,"R",2,"R",14,"R",8,"R",6,"R",75,"R",32,"R",43,"R",42,"R",18,"R",24,"R",975,"R",345,"R",630
232043,3,  2,"R",4,"R",3,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",86,"R",62,"R",6,"R",8,"R",98,"R",78,"R",7,"R",5,"Z",0,"Z",0,"R",2,"R",148,"R",14,"R",176,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",2,"R",1,"R",1,"R",148,"R",86,"R",62
232043,4,  3,"R",23,"R",14,"R",4,"R",5,"Z",0,"R",1,"Z",0,"R",3,"R",3,"R",6,"R",122,"R",538,"R",11,"R",62,"R",163,"R",629,"R",37,"R",9,"R",1,"R",3,"R",9,"R",660,"R",73,"R",792,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"R",9,"R",4,"R",5,"R",9,"R",3,"R",6,"R",660,"R",122,"R",538
232052,1,999,"R",0,"R",0,"R",117,"R",365,"R",2,"R",7,"R",5,"R",12,"R",16,"R",29,"R",288,"R",478,"R",6,"R",7,"R",434,"R",898,"R",0,"R",482,"R",9,"R",17,"R",45,"R",766,"R",13,"R",1332,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9,"R",2,"R",7,"R",17,"R",5,"R",12,"R",482,"R",117,"R",365,"R",45,"R",16,"R",29,"R",766,"R",288,"R",478
232052,2,  1,"R",0,"R",0,"R",117,"R",365,"R",2,"R",7,"R",5,"R",12,"R",16,"R",29,"R",288,"R",478,"R",6,"R",7,"R",434,"R",898,"R",0,"R",482,"R",9,"R",17,"R",45,"R",766,"R",13,"R",1332,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9,"R",2,"R",7,"R",17,"R",5,"R",12,"R",482,"R",117,"R",365,"R",45,"R",16,"R",29,"R",766,"R",288,"R",478
232089,1,999,"R",7,"R",11,"R",65,"R",46,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",156,"R",135,"R",80,"R",61,"R",774,"R",673,"R",18,"R",111,"R",2,"R",2,"R",0,"R",291,"R",141,"R",1447,"R",20,"R",11,"R",2,"R",2,"R",2,"R",2,"R",152,"R",114,"R",1,"R",0,"R",261,"R",253,"R",26,"R",36,"R",31,"R",4,"R",4,"R",266,"R",1,"R",514,"R",62,"R",6,"R",4,"R",2,"R",7,"R",3,"R",4,"R",377,"R",217,"R",160,"R",31,"R",20,"R",11,"R",805,"R",417,"R",388
232089,2,  1,"R",7,"R",11,"R",65,"R",46,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",156,"R",135,"R",80,"R",61,"R",774,"R",673,"R",18,"R",111,"R",2,"R",2,"R",0,"R",291,"R",141,"R",1447,"R",20,"R",11,"R",2,"R",2,"R",2,"R",2,"R",152,"R",114,"R",1,"R",0,"R",261,"R",253,"R",26,"R",36,"R",31,"R",4,"R",4,"R",266,"R",1,"R",514,"R",62,"R",6,"R",4,"R",2,"R",7,"R",3,"R",4,"R",377,"R",217,"R",160,"R",31,"R",20,"R",11,"R",805,"R",417,"R",388
232186,1,999,"R",1085,"R",1031,"R",974,"R",1663,"R",43,"R",62,"R",2089,"R",2278,"R",787,"R",1176,"R",7541,"R",10078,"R",4197,"R",5253,"R",16716,"R",21541,"R",2116,"R",2637,"R",105,"R",4367,"R",1963,"R",17619,"R",9450,"R",38257,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",105,"R",43,"R",62,"R",4367,"R",2089,"R",2278,"R",2637,"R",974,"R",1663,"R",1963,"R",787,"R",1176,"R",17619,"R",7541,"R",10078
232186,2,  1,"R",371,"R",440,"R",655,"R",992,"R",32,"R",40,"R",1717,"R",1736,"R",609,"R",811,"R",4468,"R",5019,"R",2622,"R",2959,"R",10474,"R",11997,"R",811,"R",1647,"R",72,"R",3453,"R",1420,"R",9487,"R",5581,"R",22471,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",72,"R",32,"R",40,"R",3453,"R",1717,"R",1736,"R",1647,"R",655,"R",992,"R",1420,"R",609,"R",811,"R",9487,"R",4468,"R",5019
232186,3,  2,"R",7,"R",8,"R",11,"R",15,"R",1,"R",0,"R",33,"R",26,"R",19,"R",14,"R",319,"R",192,"R",40,"R",28,"R",430,"R",283,"R",15,"R",26,"R",1,"R",59,"R",33,"R",511,"R",68,"R",713,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1,"R",0,"R",59,"R",33,"R",26,"R",26,"R",11,"R",15,"R",33,"R",19,"R",14,"R",511,"R",319,"R",192
232186,4,  3,"R",707,"R",583,"R",308,"R",656,"R",10,"R",22,"R",339,"R",516,"R",159,"R",351,"R",2754,"R",4867,"R",1535,"R",2266,"R",5812,"R",9261,"R",1290,"R",964,"R",32,"R",855,"R",510,"R",7621,"R",3801,"R",15073,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32,"R",10,"R",22,"R",855,"R",339,"R",516,"R",964,"R",308,"R",656,"R",510,"R",159,"R",351,"R",7621,"R",2754,"R",4867
232195,1,999,"R",6,"R",12,"R",483,"R",866,"R",14,"R",35,"R",129,"R",163,"R",159,"R",280,"R",2469,"R",4186,"R",126,"R",189,"R",3386,"R",5731,"R",18,"R",1349,"R",49,"R",292,"R",439,"R",6655,"R",315,"R",9117,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",49,"R",14,"R",35,"R",292,"R",129,"R",163,"R",1349,"R",483,"R",866,"R",439,"R",159,"R",280,"R",6655,"R",2469,"R",4186
232195,2,  1,"R",6,"R",12,"R",483,"R",866,"R",14,"R",35,"R",129,"R",163,"R",159,"R",280,"R",2469,"R",4186,"R",126,"R",189,"R",3386,"R",5731,"R",18,"R",1349,"R",49,"R",292,"R",439,"R",6655,"R",315,"R",9117,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",49,"R",14,"R",35,"R",292,"R",129,"R",163,"R",1349,"R",483,"R",866,"R",439,"R",159,"R",280,"R",6655,"R",2469,"R",4186
232256,1,999,"R",21,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",41,"Z",0,"R",1121,"R",1,"R",21,"A",,"A",,"A",,"A",,"A",,"R",41,"R",1122,"R",14,"Z",0,"R",2,"Z",0,"R",14,"Z",0,"R",48,"Z",0,"R",0,"Z",0,"R",972,"R",1,"R",9,"Z",0,"R",14,"R",2,"R",14,"R",48,"R",0,"R",973,"R",9,"R",2,"R",2,"Z",0,"R",14,"R",14,"Z",0,"R",48,"R",48,"Z",0,"R",14,"R",14,"Z",0,"R",973,"R",972,"R",1
232256,2,  1,"R",21,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",41,"Z",0,"R",1121,"R",1,"R",21,"A",,"A",,"A",,"A",,"A",,"R",41,"R",1122,"R",14,"Z",0,"R",2,"Z",0,"R",14,"Z",0,"R",48,"Z",0,"R",0,"Z",0,"R",972,"R",1,"R",9,"Z",0,"R",14,"R",2,"R",14,"R",48,"R",0,"R",973,"R",9,"R",2,"R",2,"Z",0,"R",14,"R",14,"Z",0,"R",48,"R",48,"Z",0,"R",14,"R",14,"Z",0,"R",973,"R",972,"R",1
232265,1,999,"R",1,"Z",0,"R",2068,"R",3693,"R",7,"R",13,"R",31,"R",33,"R",27,"R",38,"R",143,"R",157,"Z",0,"Z",0,"R",2277,"R",3934,"R",1,"R",5761,"R",20,"R",64,"R",65,"R",300,"Z",0,"R",6211,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",7,"R",13,"R",64,"R",31,"R",33,"R",5761,"R",2068,"R",3693,"R",65,"R",27,"R",38,"R",300,"R",143,"R",157
232265,2,  1,"R",1,"Z",0,"R",1890,"R",3297,"R",7,"R",10,"R",13,"R",22,"R",21,"R",33,"R",37,"R",59,"Z",0,"Z",0,"R",1969,"R",3421,"R",1,"R",5187,"R",17,"R",35,"R",54,"R",96,"Z",0,"R",5390,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",7,"R",10,"R",35,"R",13,"R",22,"R",5187,"R",1890,"R",3297,"R",54,"R",21,"R",33,"R",96,"R",37,"R",59
232265,3,  2,"Z",0,"Z",0,"R",69,"R",170,"Z",0,"Z",0,"R",6,"R",4,"R",3,"R",2,"R",7,"R",15,"Z",0,"Z",0,"R",85,"R",191,"Z",0,"R",239,"Z",0,"R",10,"R",5,"R",22,"Z",0,"R",276,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",10,"R",6,"R",4,"R",239,"R",69,"R",170,"R",5,"R",3,"R",2,"R",22,"R",7,"R",15
232265,4,  3,"Z",0,"Z",0,"R",109,"R",226,"Z",0,"R",3,"R",12,"R",7,"R",3,"R",3,"R",99,"R",83,"Z",0,"Z",0,"R",223,"R",322,"Z",0,"R",335,"R",3,"R",19,"R",6,"R",182,"Z",0,"R",545,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"Z",0,"R",3,"R",19,"R",12,"R",7,"R",335,"R",109,"R",226,"R",6,"R",3,"R",3,"R",182,"R",99,"R",83
232308,1,999,"R",1,"R",48,"R",9,"R",93,"R",0,"R",7,"R",0,"R",22,"R",5,"R",36,"R",77,"R",1035,"R",0,"Z",0,"R",92,"R",1241,"R",49,"R",102,"R",7,"R",22,"R",41,"R",1112,"R",0,"R",1333,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",22,"R",0,"R",22,"R",102,"R",9,"R",93,"R",41,"R",5,"R",36,"R",1112,"R",77,"R",1035
232308,2,  1,"Z",0,"R",33,"Z",0,"R",66,"Z",0,"R",5,"Z",0,"R",18,"R",1,"R",28,"R",1,"R",708,"Z",0,"Z",0,"R",2,"R",858,"R",33,"R",66,"R",5,"R",18,"R",29,"R",709,"Z",0,"R",860,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"Z",0,"R",5,"R",18,"Z",0,"R",18,"R",66,"Z",0,"R",66,"R",29,"R",1,"R",28,"R",709,"R",1,"R",708
232308,4,  3,"R",1,"R",15,"R",9,"R",27,"R",0,"R",2,"R",0,"R",4,"R",4,"R",8,"R",76,"R",327,"R",0,"Z",0,"R",90,"R",383,"R",16,"R",36,"R",2,"R",4,"R",12,"R",403,"R",0,"R",473,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",4,"R",0,"R",4,"R",36,"R",9,"R",27,"R",12,"R",4,"R",8,"R",403,"R",76,"R",327
232414,1,999,"R",74,"R",69,"R",2018,"R",4390,"R",46,"R",80,"R",398,"R",448,"R",249,"R",333,"R",4920,"R",5946,"R",272,"R",328,"R",7977,"R",11594,"R",143,"R",6408,"R",126,"R",846,"R",582,"R",10866,"R",600,"R",19571,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",126,"R",46,"R",80,"R",846,"R",398,"R",448,"R",6408,"R",2018,"R",4390,"R",582,"R",249,"R",333,"R",10866,"R",4920,"R",5946
232414,2,  1,"R",74,"R",69,"R",2018,"R",4390,"R",46,"R",80,"R",398,"R",448,"R",249,"R",333,"R",4920,"R",5946,"R",272,"R",328,"R",7977,"R",11594,"R",143,"R",6408,"R",126,"R",846,"R",582,"R",10866,"R",600,"R",19571,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",126,"R",46,"R",80,"R",846,"R",398,"R",448,"R",6408,"R",2018,"R",4390,"R",582,"R",249,"R",333,"R",10866,"R",4920,"R",5946
